acousticness,album_id,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,speechiness,tempo,time_signature,track_number,valence
0.079,6qAapBZqjiATXktzwBzzLC,"0VitAFMCI2apQxKzDjg1PU,2KXYAKQTxHuUHDtVgeGn6w,1gs79u8PKkWAW1yfymbkTt,3hBQ4zniNdQf1cqqo6hzuW,5FkcU4BVzPptuB6AjobZIL,51ltJZ6rB893AdzgCxSOV3",0.507,1,146987,0.898,3CHiuPXn9ufDJhVy1xI4Jf,0.0,3,0.0835,-4.493,0,"MACHETE SATELLITE (feat. Salmo, Taxi B & Greg Willen)",dataset,71,0.477,142.828,4,1,0.527
0.0113,6w5N3oL83KiitLdFcCrzTj,4rfE3kN2zKNC9L9tt3iVOg,0.371,1,220538,0.921,6PtIXICwmoxCgLjw2zApDs,2.7e-05,9,0.43,-5.533,1,"Young Lady, You're Scaring Me",dataset,59,0.0784,109.675,4,1,0.508
0.00149,7mHmeFtsjrQ1BZT6d0OruX,"60yfafz0P3gqaUaOUIddae,1ChtRJ3f4rbv4vtz87i6CD,7wFDo161xYdeaiLz3KIHoM,21mKp7DqtSNHhCAU2ugvUw,2SrWifjYv7b5tR8EzEmn1x",0.594,1,313014,0.898,2F0ZLn3nqS6z9hD27qiDgX,0.825,2,0.118,-7.434,1,KNOW ME (feat. Gallant) - Cassian Remix,dataset,55,0.0332,125.004,4,1,0.0391
0.65,4q7ypBFqg35EiCWDbXsK8C,2SrWifjYv7b5tR8EzEmn1x,0.86,1,297904,0.503,4fHHSFn4eB1cxseLlNNzS9,0.113,6,0.124,-12.6,0,Do You?,dataset,48,0.0581,117.997,4,4,0.153
0.0649,06814vxpRbL5CPMk1CTvOk,2mVVjNmdjXZZDvhgQWiakk,0.582,1,286998,0.392,4z2XNXfoN8xnVP3rYdOU0l,0.92,4,0.645,-14.835,0,First Class,dataset,58,0.0376,83.057,4,1,0.603
0.00932,06814vxpRbL5CPMk1CTvOk,2mVVjNmdjXZZDvhgQWiakk,0.751,1,342189,0.49,4fMIe4htuvA8RoygYDFqO5,0.145,11,0.0725,-13.679,1,Time (You and I),dataset,66,0.0453,105.407,4,2,0.925
0.656,06814vxpRbL5CPMk1CTvOk,2mVVjNmdjXZZDvhgQWiakk,0.546,1,238216,0.259,4qh6Aw7Y7G4rxtRB3SUmqs,0.932,7,0.0781,-13.372,0,Dearest Alfred,dataset,53,0.0271,85.338,4,8,0.365
0.0569,06814vxpRbL5CPMk1CTvOk,2mVVjNmdjXZZDvhgQWiakk,0.582,1,270639,0.31,0Gcs85JHJPQCBSVqZrsyO5,0.878,1,0.563,-14.264,1,One to Remember,dataset,55,0.0444,149.174,4,7,0.865
0.0474,06814vxpRbL5CPMk1CTvOk,2mVVjNmdjXZZDvhgQWiakk,0.579,1,185165,0.449,4AihGF6dk12E3eGupierBT,0.856,7,0.108,-12.274,0,"Father Bird, Mother Bird",dataset,56,0.0329,82.654,4,4,0.576
0.661,2ZieYINaA8usZhjfwpFnlH,"3fZgTHf9UHEA1oLYLEhnk2,2aXNsQnRY9cyAcXDqXLL1F,7C7k2UEHadhnuwaiN4TSdU",0.81,1,213189,0.618,4bqTcIQAj0aqqyS5LzMVPx,3.93e-05,3,0.174,-7.265,0,Sit Back (feat. Truthos Mufasa & Black Josh),dataset,48,0.146,93.719,4,3,0.888
0.0764,7oL8vgqkkPnoQSmM3hddni,6uAcPBlZxLIzrTHuOaPqJZ,0.485,1,234614,0.862,4pUlFQTwa534kLdSGfL5vb,0.0,0,0.0785,-9.151,0,Bus Stop Jazz,dataset,39,0.422,113.106,5,1,0.6
0.00968,79hWOEtP2YmH9OpL1Aeo4w,6wq0ypfSKR1Baqi4qoJWsq,0.662,1,190187,0.682,50e8KL7TnyNKLaWfCSr0xf,0.821,8,0.584,-6.519,0,Blue Avenue,dataset,44,0.0304,94.008,4,20,0.422
0.172,79hWOEtP2YmH9OpL1Aeo4w,6wq0ypfSKR1Baqi4qoJWsq,0.701,1,317493,0.718,5RmxfYeyheGn4ExexjnKuy,0.0,9,0.106,-8.278,1,What's Real - Feat. Emanon,dataset,30,0.361,91.798,4,3,0.787
0.000132,20O6GKv8VfyvL4Gy0TAJs7,75mafsNqNE1WSEVxIKuY5C,0.198,1,179837,0.977,51js1dExwInVO163gghEHn,0.00247,11,0.266,-3.229,0,Anxiety,dataset,50,0.0616,170.154,4,4,0.315
0.000156,20O6GKv8VfyvL4Gy0TAJs7,75mafsNqNE1WSEVxIKuY5C,0.268,1,195568,0.881,39vG98RaRD15ipI7sImKID,5.74e-06,2,0.171,-3.548,1,Mr. Motivator,dataset,53,0.0597,158.701,4,3,0.387
0.00623,20O6GKv8VfyvL4Gy0TAJs7,75mafsNqNE1WSEVxIKuY5C,0.562,1,188716,0.537,6jYxxjpNcjglJbAyoxdNQO,0.0,7,0.316,-6.273,0,Grounds,dataset,56,0.073,100.757,4,2,0.465
3.39e-05,20O6GKv8VfyvL4Gy0TAJs7,75mafsNqNE1WSEVxIKuY5C,0.24,1,187451,0.956,2kYn0VPQY1iTY3XpCvUaPt,0.000752,0,0.0579,-3.335,1,War,dataset,58,0.07,93.486,4,1,0.205
0.000777,20O6GKv8VfyvL4Gy0TAJs7,75mafsNqNE1WSEVxIKuY5C,0.626,1,229579,0.867,67tybpBeEdUuHKnsZBR5FE,0.000315,10,0.518,-4.889,1,Kill Them With Kindness,dataset,49,0.0868,123.87,4,5,0.205
0.00312,20O6GKv8VfyvL4Gy0TAJs7,75mafsNqNE1WSEVxIKuY5C,0.47,1,234878,0.955,5Xr8dO5ALeh0r2LQv9kL8H,0.0,6,0.0924,-3.074,0,Model Village,dataset,54,0.0601,90.373,4,6,0.496
0.000176,20O6GKv8VfyvL4Gy0TAJs7,75mafsNqNE1WSEVxIKuY5C,0.374,1,230252,0.86,39OoMmnzRnoDBgunkGOcN0,1.07e-05,2,0.244,-5.893,1,Carcinogenic,dataset,48,0.0453,91.82,4,8,0.241
0.000137,20O6GKv8VfyvL4Gy0TAJs7,75mafsNqNE1WSEVxIKuY5C,0.426,1,242642,0.719,6xJV8Z5jYkETwIe610SlPW,0.0,7,0.0704,-1.264,1,Reigns,dataset,49,0.109,135.511,4,9,0.151
2.12e-05,5La9Xx2vJ84n8yngUVJri2,3Gaqw2nGyE7yM3rcRSzE3U,0.512,1,265587,0.81,5cjBttolslxyUQSSabanA8,0.808,9,0.113,-5.64,1,Bushmills,dataset,42,0.0377,131.94,4,7,0.036
0.0151,4Y4DmxtrWFCTPESgZ5qKJe,6HzVTgf7SWVWNo93bT5TEv,0.678,1,238156,0.535,0fira69E5qwYJNSvzEOCs7,0.0205,10,0.0969,-8.592,0,Les pensées,dataset,51,0.0392,97.975,4,1,0.0392
0.745,5yYe4JhfGHiTIPWs2AuoMJ,38CPjAAqYV8lTYi6clzbjG,0.397,1,263392,0.329,4XSI3iFlpthVzeGVpIx2vH,0.882,4,0.189,-12.585,1,Half the Day Is the Night - Remastered,dataset,8,0.0278,96.466,3,2,0.274
0.173,3Ge479ihnwoh8TAhihr85r,484sZUYmnRXN84zmk3GY1n,0.729,1,232853,0.319,3NQOBD3Og2sJyDkAssk4mW,0.381,9,0.0972,-12.791,0,Pink Panther Theme,dataset,27,0.564,119.995,4,1,0.58
0.158,5ckt4gstaOg1VlCqyLtrLT,484sZUYmnRXN84zmk3GY1n,0.737,1,316880,0.863,55frPzCdPGjCIZF3oZVFCV,0.00107,11,0.367,-9.703,1,Real Blues,dataset,45,0.0421,122.995,4,1,0.821
0.488,0YqCvOMhp8enM01an9Nntj,484sZUYmnRXN84zmk3GY1n,0.677,1,354716,0.959,7fUr8EpRc0AC4MCPMVPIgI,0.633,8,0.102,-10.251,1,Latin Note,dataset,44,0.0514,121.993,4,5,0.909
0.501,0YqCvOMhp8enM01an9Nntj,484sZUYmnRXN84zmk3GY1n,0.772,1,380498,0.451,1msXkHv84LKikJGKcfdGBu,0.7,0,0.213,-12.242,1,Sure Thing,dataset,62,0.0551,96.086,4,6,0.558
0.375,0YqCvOMhp8enM01an9Nntj,484sZUYmnRXN84zmk3GY1n,0.705,1,385677,0.649,38LpbjQx5XAA95pb7AGRnE,0.0102,11,0.099,-7.742,0,Montego Bay Spleen,dataset,48,0.0651,143.625,4,2,0.74
0.07,0YqCvOMhp8enM01an9Nntj,484sZUYmnRXN84zmk3GY1n,0.621,1,416566,0.807,1divptdjcWXvF1aflfTQnw,0.169,8,0.0737,-8.963,0,Rose rouge,dataset,60,0.0363,118.028,4,1,0.557
0.858,3QSRtkfas8Gr0vDByhFvkE,1yNOfXGQNGjAynk77wv85x,0.678,1,189507,0.272,5oyKFxTeInGiLn7MVTqmMR,0.0236,4,0.109,-10.415,1,Boogie Chillen,dataset,35,0.0525,149.128,4,1,0.378
0.933,4Es5UWdUtj8CYn99AqCWPo,1YzCsTRb22dQkh9lghPIrp,0.435,1,187813,0.106,4Djv64pynMBVRER1eWxxCH,0.0,8,0.278,-15.568,1,Trav'lin Light,dataset,32,0.0346,70.442,4,2,0.278
0.953,4Es5UWdUtj8CYn99AqCWPo,1YzCsTRb22dQkh9lghPIrp,0.316,1,224040,0.151,0iGu0ULXUSJRvXPCeEqHhO,0.0,0,0.125,-14.823,0,Lady Sings The Blues,dataset,32,0.039,181.775,3,1,0.263
0.943,7IudsICOiqekfeig8EZ5PE,1yNOfXGQNGjAynk77wv85x,0.605,1,188093,0.018,2LhGDIwDaIw6auSyLtlWuY,0.243,6,0.0938,-22.202,1,Come On And See About Me,dataset,19,0.0792,119.454,3,2,0.142
0.817,7IudsICOiqekfeig8EZ5PE,1yNOfXGQNGjAynk77wv85x,0.682,1,145027,0.0887,6vKjJqK3XRQsRn91dsUWAY,1.87e-05,6,0.119,-16.395,1,I Need Some Money,dataset,44,0.0681,130.75,4,1,0.307
0.862,7IudsICOiqekfeig8EZ5PE,1yNOfXGQNGjAynk77wv85x,0.741,1,316067,0.0527,58GtPyXz1kYE7LEGJrhEEW,0.00412,2,0.112,-21.508,1,I'm Wanderin',dataset,17,0.0396,97.98,3,3,0.368
0.494,6AToTGNfNIiOSMcl6xGJTY,1yNOfXGQNGjAynk77wv85x,0.746,1,184960,0.56,2dp14VWbIxOVNmaWKkVB1r,0.0,5,0.316,-14.789,1,"One Bourbon, One Scotch, One Beer",dataset,58,0.0565,124.68,4,8,0.854
0.0163,6dUvmAyjqJv11TAWNoxsBP,"0e6qzpphJHtObTSwD75mi0,318VpIRUWele6jD0k3ldkT",0.876,1,276600,0.731,1ubVPccf8Vb9mL0XYpVpCV,0.0926,1,0.101,-5.833,0,Fade Out Lines - The Avener Rework,dataset,63,0.0325,119.011,4,2,0.699
0.0635,6dUvmAyjqJv11TAWNoxsBP,"0e6qzpphJHtObTSwD75mi0,318VpIRUWele6jD0k3ldkT,5EGOerlVYxwqxaTLEWumBR",0.719,1,184533,0.835,68KXGQF5ncvuNDIwlBHNpI,0.718,1,0.0718,-6.154,0,Fade Out Lines - Radio Edit,dataset,31,0.0357,110.009,4,15,0.746
0.158,6dUvmAyjqJv11TAWNoxsBP,"0e6qzpphJHtObTSwD75mi0,3IVrpJxHeUFoYP4H6bxg57,1yNOfXGQNGjAynk77wv85x,37w38cCSGgKLdayTRjna4W,2L3kwZFd16zjHz9a5kEPAm,37PywjKNsxHji5F9eFODF2,3pEndDR2tczLfF3Rjpt5cC,5PrHzxc3kFm4hIrGNmelpX",0.516,2,3250760,0.726,5FH2dK89RFAs293DDuV31z,0.0386,6,0.0956,-7.301,0,The Wanderings of The Avener - Continuous Mix,dataset,43,0.0611,119.531,4,1,0.481
0.246,6dUvmAyjqJv11TAWNoxsBP,"1yNOfXGQNGjAynk77wv85x,0e6qzpphJHtObTSwD75mi0",0.818,1,205400,0.856,35mKWzraWktvQcTGfuAHbV,0.386,11,0.115,-5.294,0,It Serves You Right To Suffer - The Avener Rework,dataset,43,0.0935,106.785,4,7,0.785
0.62,3H0HdocoAAEEfiDfcRZauz,1yNOfXGQNGjAynk77wv85x,0.441,1,152351,0.455,2Mr1bGI2E10K7Mt1UJZ6Mw,0.00187,10,0.135,-14.207,1,Boom Boom,dataset,60,0.0485,160.9,4,1,0.918
0.00757,6R7CVG0kOF7h0NLg10ezpZ,"65dGLGjkw3UbddUg2GKQoZ,6qgnBH6iDM91ipVXv28OMu",0.783,1,200438,0.425,6iPEiWr7OSz8qyu9wJPOtX,0.943,11,0.0727,-8.377,1,Lavender,dataset,40,0.035,99.05,4,5,0.321
0.102,2IjEb3Ob7GHEpLwSgaWJiX,"1FvjvACFvko2Z91IvDljrx,65dGLGjkw3UbddUg2GKQoZ",0.591,1,360502,0.321,70bx1d7tQbVm768tZKbRhn,1.12e-05,0,0.0841,-9.202,0,Drowning,dataset,50,0.0814,133.8,4,6,0.0795
0.247,5yYe4JhfGHiTIPWs2AuoMJ,38CPjAAqYV8lTYi6clzbjG,0.43,1,338794,0.508,237YZd41xs9GglibyQxVrx,0.675,8,0.107,-8.68,1,Galatea's Guitar - Remastered,dataset,24,0.0732,85.173,4,1,0.0739
0.738,4TP4fxDJUhtN1DrQRAnG7C,4rIDY3ojaWd7Z9ky9SFc1g,0.7,1,164933,0.341,7dUCFnaGSWLH6SdDP08NLP,0.0,4,0.345,-9.454,1,Enormous Penis,dataset,56,0.0955,118.958,4,10,0.567
0.0975,4I7uuSfSkHKJjrr1vpu4mi,0p5axeJsbtTCXBrRVoKjwu,0.451,1,209562,0.853,0i8L29BjOvNobxx8mg3zVe,0.029,8,0.279,-8.232,0,In The Cold,dataset,37,0.0507,170.018,4,11,0.168
0.321,6z8arLj8lWDoxk99ayMYlz,3AA28KZvwAUcZuOKwyblJQ,0.719,1,192507,0.916,2B8lQXfBQ2kC3QNRwFds6g,0.248,1,0.198,-4.312,1,Left Hand Suzuki Method,dataset,33,0.209,94.495,4,9,0.587
0.736,75mOIzgjMsFLN5hyQlpsy8,"0cmWgDlu9CwTgxPhf403hb,5WcgyMkdfILvNCPTavIINv",0.4,1,185889,0.553,6tqAkUVWAjqTzT363IzgCw,0.365,4,0.248,-9.394,0,Get Thy Bearings (feat. Szjerdene),dataset,44,0.0522,75.926,4,3,0.453
0.964,3Ih8NWQfxpZAFWlYbJTuWV,3rxeQlsv0Sc2nyYaZ5W71T,0.529,1,173827,0.172,0vp54OXTLdzKMAj1x8w8X8,0.000677,10,0.149,-18.079,1,You're Driving Me Crazy,dataset,30,0.0409,142.466,4,3,0.495
0.977,3Ih8NWQfxpZAFWlYbJTuWV,3rxeQlsv0Sc2nyYaZ5W71T,0.422,1,303627,0.0336,4YTXCgz8veqe9fC0tDR6B1,0.00919,5,0.108,-25.33,0,I'm Old Fashioned,dataset,43,0.0365,133.674,4,2,0.2
0.00132,00oRZEMdefGTngzxWArYfs,46MWeeHNVMYRIIofQBEX98,0.905,1,155297,0.453,2mfVW6i0el4OEHB67fiPb5,0.0873,1,0.112,-11.888,1,UNDA ARMOR,dataset,56,0.16,147.038,4,4,0.243
0.159,7EHu93TNC8SAvYl7lMeQ6p,039zhJoEkboZ8Ii6K40Fb6,0.801,1,182297,0.527,5lUnRfuxQe2nQ7NGgbThPe,0.000365,2,0.101,-9.369,0,Prey,dataset,46,0.0944,140.005,4,1,0.477
0.839,6JgRuGcjvkFmbqHlcuD6wv,6d1HqiWNEKV9zFqQM9WeYo,0.79,1,254698,0.374,4CjEkkRMMKY2ROy21bFNrc,0.864,6,0.0548,-9.576,1,Down the Line - It Takes a Number,dataset,48,0.332,88.009,4,3,0.325
0.88,12n11cgnpjXKLeqrnIERoS,319yZVtYM9MBGqmSQnMyY6,0.474,1,308973,0.263,1qhp5owrFGeZ5Jgin28nwR,4.45e-05,8,0.123,-10.684,1,You've Got a Friend,dataset,69,0.0336,168.683,4,7,0.458
0.0213,0VG7XLJ8gSynEQDVnpHNNU,6kBDZFXuLrZgHnvmPu9NsG,0.708,1,459280,0.938,3Bp478Itxv8gxqqEcf8HRL,0.902,3,0.0693,-9.969,1,Acrid Avid Jam Shred,dataset,41,0.0579,80.928,4,1,0.785
0.122,2tm3Ht61kqqRZtIYsBjxEj,"1G9G7WwrXka3Z1r7aIDjI7,5nLYd9ST4Cnwy6NHaCxbj8",0.826,1,247560,0.828,4hH99pmXR4tTUtVAdMf0kZ,0.0,6,0.134,-6.795,1,Slum Beautiful (feat. Cee-Lo),dataset,37,0.255,159.839,4,22,0.872
0.0105,2tm3Ht61kqqRZtIYsBjxEj,1G9G7WwrXka3Z1r7aIDjI7,0.746,1,237160,0.697,1ZosUXeZM3qlTWdL1uTrhm,0.0,7,0.0459,-7.104,1,Spaghetti Junction,dataset,46,0.233,96.716,4,8,0.452
0.0281,2tm3Ht61kqqRZtIYsBjxEj,1G9G7WwrXka3Z1r7aIDjI7,0.725,1,240027,0.64,6glsMWIMIxQ4BedzLqGVi4,0.0,5,0.099,-7.905,0,"So Fresh, So Clean",dataset,69,0.332,166.028,3,4,0.915
0.778,3md6pM7GoNvwOlwlHTzvvs,7dsugSamBB7enWE2IrlbFg,0.465,2,955027,0.344,0CYqAgOnGYAjGNcyx3lTkH,0.0323,9,0.643,-11.563,1,Tritezas de un Doble A,dataset,17,0.0569,96.139,4,1,0.298
0.808,3md6pM7GoNvwOlwlHTzvvs,7dsugSamBB7enWE2IrlbFg,0.425,2,690973,0.142,1F0WAZRNhCI5XIBhAfolGS,0.444,2,0.703,-13.568,1,Contrabajisimo,dataset,16,0.0745,137.111,4,4,0.181
0.182,1MqfDlvMsk6xQwISk0FYYV,677NtrMPiyPumrSUs8lBKk,0.759,1,262667,0.682,73w3gEb8Y5GvNHzhg2Ph93,0.0105,5,0.187,-10.141,0,Astor,dataset,0,0.0474,125.064,4,2,0.86
0.105,3UbwOC1OgkpGXI2nUaj8cm,"36zSkwftotDHslP3KUQpew,1KeJhR0ENFviw187pD4LPT,5LhTec3c7dcqBvpLRWbMcf,1AEcpjnSCmm53IBZQo3g9z,4BcZZF75gPGkjqAip062Be",0.78,1,172853,0.554,1G0nAGzDgP80qRdvDq76u4,3.75e-06,9,0.0628,-10.545,0,Peroxide,dataset,26,0.466,92.942,4,3,0.625
0.205,0DI27qIRQRFkXrMvHxj9yh,"0kbYTNQb4Pb1rPbbaF0pT4,5cM1PvItlR21WUyBnsdMcn,5SyCTZ8X8YQCI0J1VRp4iC",0.785,1,203680,0.624,185ciwUe4FUDPG7VHFNzcv,0.0,7,0.107,-9.984,1,Violets (feat. Phonte),dataset,49,0.272,91.835,4,5,0.356
0.0266,0DI27qIRQRFkXrMvHxj9yh,"0kbYTNQb4Pb1rPbbaF0pT4,5cM1PvItlR21WUyBnsdMcn,7IfculRW2WXyzNQ8djX8WX",0.704,1,449773,0.481,1q2Jzd23O49Crk91Rijl7Y,0.0748,7,0.0829,-10.643,1,Maiysha (So Long) (feat. Erykah Badu),dataset,43,0.0323,118.787,4,4,0.47
0.0396,3qr4pTBWEU1SVf01j6RAx3,7IfculRW2WXyzNQ8djX8WX,0.762,1,226133,0.403,0tNuJpBgtE65diL6Q8Q7fI,0.0113,11,0.256,-10.423,0,On & On,dataset,69,0.158,80.476,4,2,0.346
0.00437,5AqA9sP5nWY0Q4ysvpJOdo,"6UCQYrcJ6wab6gnQ89OJFh,2p1fiYHYiXz9qi0JJyxBzN,2AR42Ur9PcchQDtEdwkv4L",0.787,1,229108,0.855,7JvuiP16UTKCnieS9E2Bg3,0.00218,1,0.0565,-8.152,1,Back to Basics (feat. Skepta) (Floating Points Remix),dataset,53,0.122,139.184,4,1,0.592
0.2,5uvoX0fFiT1QFpZXntsI3j,3SXwqSqAoBz9WCI9PDQzY6,0.657,1,271107,0.716,4xCA8KYdeVe3AmTTEYJtVp,0.000728,9,0.173,-7.76,0,I Don't Belong,dataset,54,0.0264,112.045,4,1,0.513
0.00491,5uvoX0fFiT1QFpZXntsI3j,3SXwqSqAoBz9WCI9PDQzY6,0.302,1,258253,0.917,0sxx8bEWlTBmbw0X1Abgc3,0.0,2,0.129,-4.131,1,A Hero's Death,dataset,55,0.071,197.964,4,7,0.442
0.00811,5uvoX0fFiT1QFpZXntsI3j,3SXwqSqAoBz9WCI9PDQzY6,0.37,1,250267,0.895,3rq8wrt867MobyQuum2TBp,2.97e-05,11,0.0993,-5.501,1,Televised Mind,dataset,55,0.0902,140.818,4,3,0.268
0.729,5uvoX0fFiT1QFpZXntsI3j,3SXwqSqAoBz9WCI9PDQzY6,0.593,1,152853,0.241,63OX9HqfmiNFhpMs7uCnCO,3.09e-06,6,0.0899,-12.123,1,Oh Such A Spring,dataset,46,0.0339,141.017,3,6,0.16
0.437,6RzHkOZpf1KQ277WlFVUD3,"67QjO1hSxmYnra5p51qjig,18x7cMASHAS2NJ4kcLJa1u",0.482,1,311610,0.746,4NBVxgAjGBJtmivNnu6mug,0.947,2,0.127,-8.283,1,Sister - Club Mix,dataset,27,0.0275,146.018,4,1,0.121
0.316,6z8arLj8lWDoxk99ayMYlz,3AA28KZvwAUcZuOKwyblJQ,0.701,1,269733,0.594,7qfdK8Pyi8YViFYpeVgEqi,1.53e-06,5,0.043,-8.393,0,The Sounder,dataset,33,0.293,172.148,4,4,0.74
0.0762,6z8arLj8lWDoxk99ayMYlz,3AA28KZvwAUcZuOKwyblJQ,0.742,1,183640,0.815,6P1SNP4w09zcvdt4oytb5d,0.00145,2,0.204,-6.603,1,Rock the House,dataset,53,0.179,171.918,4,3,0.637
0.00308,6z8arLj8lWDoxk99ayMYlz,3AA28KZvwAUcZuOKwyblJQ,0.616,1,292467,0.701,4UwwYVL0qtaTedgQJQsd3p,0.000578,11,0.0909,-10.552,1,Clint Eastwood - Phi Life Cypher Version,dataset,31,0.233,168.059,4,6,0.557
0.00786,6z8arLj8lWDoxk99ayMYlz,3AA28KZvwAUcZuOKwyblJQ,0.633,1,234507,0.574,59Hg5EqbcJFYlzwVIalAaQ,0.00172,2,0.0707,-9.275,1,Ghost Train,dataset,36,0.0777,145.098,4,7,0.522
