acousticness,album_id,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,speechiness,tempo,time_signature,track_number,valence
0.00376,6z8arLj8lWDoxk99ayMYlz,3AA28KZvwAUcZuOKwyblJQ,0.764,1,281467,0.5,5P0yCN34eDqbDdDFEICseA,0.824,9,0.15,-12.736,1,Dracula,dataset,32,0.0356,121.607,4,2,0.287
0.00446,6EgGBFTnsLi1WZaHDtpeie,2mLA48B366zkELXYx7hcDN,0.792,1,398598,0.818,5xwzmfxNAxZwMjznQ0eVXL,0.724,8,0.0652,-8.563,0,Starry Night - Original Mix,dataset,62,0.0363,123.007,4,1,0.898
0.655,5CnZjFfPDmxOX7KnWLLqpC,6FXMGgJwohJLUSr5nVlf9X,0.427,1,229067,0.404,7FKhuZtIPchBVNIhFnNL5W,0.349,10,0.0863,-18.492,0,Three,dataset,44,0.0618,217.927,4,3,0.0803
0.00545,5CnZjFfPDmxOX7KnWLLqpC,6FXMGgJwohJLUSr5nVlf9X,0.801,1,316440,0.536,46bTgJAQkrkNRxMuFnpRyD,0.183,11,0.204,-14.334,1,Karmacoma,dataset,57,0.224,141.068,4,2,0.667
0.485,1Ub34iySvUKpXmgwnHhIq9,"6hhA8TKRNryM8FNzqCqdDO,0yz9lVc98Tji7yjwkUe7l7",0.682,1,206907,0.158,1myLAibxYp9eIqMNIju7E3,0.84,6,0.107,-13.428,0,Like a Stone,dataset,39,0.0309,74.969,4,9,0.27
0.598,1Ub34iySvUKpXmgwnHhIq9,"6hhA8TKRNryM8FNzqCqdDO,0yz9lVc98Tji7yjwkUe7l7",0.797,1,136547,0.376,7lWVGjAIuksAjXKxmC5M71,0.646,7,0.106,-13.752,1,Chills Me to the Bone,dataset,37,0.111,158.792,4,6,0.675
0.926,1Ub34iySvUKpXmgwnHhIq9,"6hhA8TKRNryM8FNzqCqdDO,0yz9lVc98Tji7yjwkUe7l7",0.538,1,97907,0.0713,1CSCelqjIlij7323g2ZtU0,0.297,0,0.111,-17.64,1,Close Now,dataset,36,0.0348,105.884,4,2,0.0897
0.395,1Ub34iySvUKpXmgwnHhIq9,"6hhA8TKRNryM8FNzqCqdDO,0yz9lVc98Tji7yjwkUe7l7",0.757,1,131800,0.182,0IcAQECgplKHDz6gse5JKY,0.895,6,0.111,-17.171,0,Thinking Of,dataset,40,0.211,75.568,4,1,0.162
0.852,1Ub34iySvUKpXmgwnHhIq9,"6hhA8TKRNryM8FNzqCqdDO,0yz9lVc98Tji7yjwkUe7l7",0.612,1,203707,0.286,12hXbHBh7GRFkWIH5uVsE6,0.0992,0,0.116,-15.247,1,Hate this Pain,dataset,35,0.0473,83.57,3,5,0.0943
0.0167,1Ub34iySvUKpXmgwnHhIq9,"6hhA8TKRNryM8FNzqCqdDO,46CuxapoPjUfIOiXdNq7qM",0.84,1,171627,0.47,2H5Dflw92f2HoXBHqlLmwN,0.0122,4,0.0939,-9.548,1,I’m in the Doorway,dataset,40,0.0615,139.212,4,4,0.819
0.755,1Ub34iySvUKpXmgwnHhIq9,"6hhA8TKRNryM8FNzqCqdDO,46CuxapoPjUfIOiXdNq7qM",0.813,1,104040,0.252,07w7sL1ndK4hC8crqpZTDd,0.667,7,0.128,-14.232,0,Running Off,dataset,37,0.0556,84.576,4,3,0.762
0.197,600ClrWRsAr7jZ0qjaBLHz,"73sIBHcqh3Z3NyqHKZ7FOL,1URnnhqYAYcrqrcwql10ft,4ZhFCxPekpmV12n2xMeF2z,6sqZoZxe9BQwk7Zxh6STfF",0.691,1,392187,0.524,011ZwIM48eD8ee2UBpG8nK,4.29e-05,5,0.488,-9.718,1,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",dataset,65,0.16,164.047,4,4,0.41
0.0117,600ClrWRsAr7jZ0qjaBLHz,"73sIBHcqh3Z3NyqHKZ7FOL,66CXWjxzNUsdJxJ2JdwvnR",0.621,1,367293,0.538,2Aq78kKI9yuloJQkcbhQbU,0.0189,10,0.583,-9.307,1,Time (feat. Ariana Grande),dataset,57,0.0401,85.977,4,3,0.311
0.036,600ClrWRsAr7jZ0qjaBLHz,73sIBHcqh3Z3NyqHKZ7FOL,0.715,1,212107,0.649,07FOCFJhMmCVQDyWX1d3gR,0.0199,2,0.0795,-11.294,1,Algorhythm,dataset,56,0.109,100.077,4,2,0.478
0.00766,4G50FUTTI4fCDyrxP1UEer,6eXZu6O7nAUA5z6vLV8NKI,0.608,1,217657,0.648,77b2yZAntQiQjgrp4TRUHc,0.000126,4,0.206,-7.759,1,No More Wonderland,dataset,34,0.0462,124.211,4,15,0.354
0.0745,6Vs7bJcWtuyriFn0ol16lX,2MPHBxznH1fj59jbOWY38u,0.683,1,146000,0.861,4wUkSzBjXOPCxH0RCG2GaE,0.000639,4,0.183,-6.614,0,Come Meh Way,dataset,54,0.0975,159.989,4,2,0.744
0.393,1weDKnsUBvJMN9sdlaqC2W,5z9wLR0RGBcWMXr4fCZW0K,0.684,1,203240,0.638,2ZfVt2skRwfEq1Wb3D7GmP,3.5e-06,9,0.103,-8.279,0,Hu Man,dataset,62,0.0585,126.959,4,1,0.692
0.75,7FJKoKn7zy2OET6KtiJJp7,4kIwETcbpuFgRukE8o7Opx,0.606,1,221804,0.589,4S6PolgPZ5OLph314ww8Fg,0.0102,7,0.0922,-7.194,0,Eugene,dataset,69,0.0456,174.285,4,1,0.889
0.02,5c7XChrHxYaqykCZLaGM5f,"29XOeO6KIWxGthejQqn793,67OokTsDsLUvJI6oIxCigq",0.492,1,181547,0.662,4HyhcY8J1NWnOu1YjUwy6h,9.55e-06,4,0.757,-6.15,0,Table Tennis,dataset,32,0.0568,128.723,4,16,0.149
0.469,5c7XChrHxYaqykCZLaGM5f,29XOeO6KIWxGthejQqn793,0.326,1,117173,0.592,1Pv5j7BtAEDnuvdHNyuOtC,0.502,8,0.392,-10.657,0,German Haircut,dataset,32,0.0636,74.423,5,12,0.201
0.000613,5c7XChrHxYaqykCZLaGM5f,29XOeO6KIWxGthejQqn793,0.685,1,118320,0.989,1yPmVRjVjyJ9CPVlXx5Wfb,0.00167,0,0.0991,-3.211,1,Nose Art,dataset,36,0.317,76.972,4,3,0.522
0.292,5c7XChrHxYaqykCZLaGM5f,29XOeO6KIWxGthejQqn793,0.218,1,74760,0.554,61z0V2sucJ90PkegVA0up3,0.0526,9,0.133,-7.744,0,Intro//A Cosmic Drama,dataset,37,0.0324,62.156,5,4,0.131
0.0505,5c7XChrHxYaqykCZLaGM5f,29XOeO6KIWxGthejQqn793,0.722,1,237920,0.828,6psC59ooTxage8npmtg74G,0.0,8,0.114,-3.227,0,Do The Astral Plane,dataset,50,0.19,117.693,4,10,0.275
0.451,6zypkKOkyeuVUOAZYBm5Ab,"3VwKSHAfgzV1DOHV0aANCI,3jK9MiCrA42lLAdMGUZpwa",0.628,1,210449,0.601,1HL90u8MrrXtqNonXYN5of,0.0228,5,0.128,-8.452,1,Realla,dataset,44,0.0505,129.98,4,4,0.235
0.0649,5FY4fAq3HOX4Y3HInvMzGn,6y80I9YZi4DOpbaSUlL725,0.593,1,339130,0.797,77T5Z94dVeUY7CQeYXSeO6,0.933,10,0.124,-7.23,0,Misanthrope,dataset,34,0.0449,92.009,4,3,0.0362
0.0296,5FY4fAq3HOX4Y3HInvMzGn,6y80I9YZi4DOpbaSUlL725,0.304,1,203856,0.6,625LTz2jyRGGeyPnY8Lihh,0.703,8,0.148,-6.907,1,Looking at Plants,dataset,31,0.0521,82.412,4,2,0.0986
0.00152,6nugwf8R0ojxx14K82SbBd,6jU2Tt13MmXYk0ZBv1KmfO,0.641,1,506160,0.648,3CgonfeyRh23O9F4aKiIbW,0.87,7,0.0645,-13.379,0,Chase,dataset,53,0.0298,125.368,4,1,0.965
0.399,0UyNc1FaDzkzcBlLsDASJA,"4Js9qeA7KMFyjBYHEjFaeJ,65dGLGjkw3UbddUg2GKQoZ",0.546,1,354244,0.398,3ZOKwVcjcHVNqnOABO0pUA,0.0262,6,0.11,-9.225,0,Key to Love (Is Understanding) feat. Jonah Yano,dataset,52,0.0288,127.307,4,1,0.442
0.118,0hUkhejPtLw2RS6L2Hjtne,"5JHYuwE2n7bleXMUsmtCW5,2XEe5tiTUJbMnBQbaFWguL,0XncfxE1QfxyHrFDvrXMWc",0.722,1,146791,0.926,26jmuQ1hWOEZa5YQoMB5lP,0.897,0,0.188,-7.887,1,Redoma (Adubada),dataset,19,0.0946,99.985,4,8,0.472
0.69,0hUkhejPtLw2RS6L2Hjtne,"5JHYuwE2n7bleXMUsmtCW5,2XEe5tiTUJbMnBQbaFWguL",0.479,1,288128,0.805,4ihEi1lVs6o6YKT6GWyxnr,0.866,1,0.357,-8.399,0,Navio (Adubado),dataset,20,0.184,161.922,4,7,0.776
0.113,0hUkhejPtLw2RS6L2Hjtne,"5JHYuwE2n7bleXMUsmtCW5,2XEe5tiTUJbMnBQbaFWguL,1W1k6LUPDR0l4zwvKR4YLI,0ZeTpaHiNCZFAuQ7v1fZ7Z",0.694,1,174539,0.82,3qdalnFVTJdRheIRZyuNmP,0.897,4,0.147,-7.885,0,Sonar (Adubado),dataset,39,0.048,99.922,4,5,0.588
0.338,0hUkhejPtLw2RS6L2Hjtne,"5JHYuwE2n7bleXMUsmtCW5,2XEe5tiTUJbMnBQbaFWguL,6wH6iStAh4KIaWfuhf0NYM",0.788,1,251477,0.89,2c7swkInPsC9O4C9bNKEfN,0.795,7,0.119,-7.302,0,Sulamericano (Adubado),dataset,22,0.0755,89.994,4,4,0.856
0.0735,5VMwAEtDGtNchZp8PCnx50,6jq7GptAwkoFiunDhZYqQ2,0.646,1,204960,0.428,2Ocfrk1syda141tYv7v9lr,0.0,5,0.132,-8.521,1,Out of Time Man,dataset,59,0.0357,141.904,4,9,0.447
0.134,76BZ7Sf6cZOweCJNHB0uiY,"6E8vZ5lkpXbXlkgHhbVJSl,223se9o877Y4jHzwlDcGNx",0.759,1,300722,0.481,6lkBUo1eF422uPCrFJrVEQ,0.0518,11,0.678,-10.414,0,Ilaló,dataset,56,0.0452,95.035,4,2,0.116
0.00443,33efhm9KDfrsTq3S5CV9Ve,44F8g3iM4NgU5cisocTlTQ,0.782,1,374721,0.662,4lOer7BBfkI68tyh7bdcgp,0.864,11,0.0936,-10.206,0,Pain Collection,dataset,9,0.0527,112.994,4,2,0.852
0.0834,1zqXOHxs3vAxhpzklz2jwa,"44F8g3iM4NgU5cisocTlTQ,0RqwV2D7pE9Pzjr0JCEMlU",0.778,1,388164,0.631,0dSN6PU4grLO2r45QDsIIa,0.63,0,0.135,-7.247,1,Dévoué - Manfredas Remix,dataset,37,0.0258,105.981,4,4,0.327
0.0024,33efhm9KDfrsTq3S5CV9Ve,44F8g3iM4NgU5cisocTlTQ,0.736,1,388226,0.581,4tNw88hSA2aCKMLcNi0LgY,0.91,1,0.0989,-12.652,1,Walls Of Jericho,dataset,3,0.0431,120.016,4,3,0.0266
0.0567,64altPXDNN3HLiKrQ7Nmil,5XqyqoLZXA69lCNyBT3f89,0.451,1,478915,0.67,6GPRv6A2EWzq3ZjizJAIbV,0.847,1,0.154,-11.46,1,No Más,dataset,21,0.0559,121.062,4,3,0.644
0.00679,7B6Jr6YFwOk8ShwfTXXY5k,6LHsnRBUYhFyt01PdKXAF5,0.755,1,352240,0.591,6Ae5fUk4VVYF5zNLWZ7dFt,0.433,11,0.11,-8.063,0,Love We Found,dataset,50,0.0486,117.28,4,1,0.171
0.202,7B6Jr6YFwOk8ShwfTXXY5k,"6LHsnRBUYhFyt01PdKXAF5,28j8lBWDdDSHSSt5oPlsX2",0.649,1,352000,0.845,0tcNM9PPdMYv9S3tjuZSyV,0.749,7,0.201,-8.178,1,Desire,dataset,47,0.056,119.992,4,3,0.294
0.792,0rrr4SP4dOoCynCyPFxA9j,5e5DeHuHjgcj0DbdrdYKMo,0.886,1,386240,0.241,5zfR5yKsmAiyiH6AbaNiOY,0.444,8,0.105,-16.655,0,King in My Empire,dataset,43,0.0598,126.011,4,1,0.726
0.952,0p9pjx1LrmYBb70ns5lMGz,"795yvukGj0UOfcP8uftDq9,7IbO8NvxclKsk7WTOZ42bv",0.279,1,233760,0.0645,6ODPjpvfT7KurXEVmMU0ZD,0.63,10,0.0897,-19.106,1,Again Never,dataset,23,0.0338,78.049,3,4,0.201
0.144,0pdYY0CHFRVFLBZEPEKTMZ,"3AA28KZvwAUcZuOKwyblJQ,37uLId6Z5ZXCx19vuruvv5",0.816,2,429667,0.578,5fCRwfy0oON0I34xxHWels,0.416,11,0.0955,-8.532,0,Kids with Guns - Hot Chip Remix,dataset,34,0.0398,113.994,4,5,0.888
0.05,5dmbsfSHH8FmhxtCIHA4z0,0h1gX589xBKUCijeC8Bewy,0.716,1,358792,0.691,79GqAl8jlVALKUj7eQRe9C,0.618,10,0.11,-9.952,0,"1,618",dataset,42,0.0367,94.985,4,1,0.409
0.0127,0RDhwksGxnr7naqyE4QRDe,7EDOL43Wxctxlwy4aYjL3N,0.701,1,492923,0.7,4bbALcoT16UrxPLkVLCRgK,0.931,0,0.123,-7.83,1,Hey Moloko,dataset,23,0.0359,102.001,4,1,0.375
0.0386,76HLskcIOsNyVTdNV6k7aJ,"2mVVjNmdjXZZDvhgQWiakk,3qnGvpP8Yth1AqSBMqON5x",0.688,1,283407,0.779,6GvAM8oyVApQHGMgpBt8yl,0.119,11,0.349,-10.129,0,C-Side,dataset,48,0.058,94.075,4,1,0.939
0.118,5eqcF7pWzHgWpGdEmHgeSN,2x9SpqnPi8rlE9pjHBwmSC,0.609,1,156480,0.802,1w3IeWPxVHuw0gyXcGV2pN,0.000131,9,0.0904,-9.501,0,Sugar on My Tongue - 2005 Remaster,dataset,54,0.0538,127.672,4,16,0.926
0.00239,2xlKMClOY0dMmZBsxZDHJ1,5YBkmI0Db3IWEG1EtGSSOK,0.809,1,388585,0.733,7CBADDuNcKCf7vLOwmx8JG,0.847,9,0.0677,-8.549,1,I Want It,dataset,7,0.0564,119.994,4,4,0.544
0.0173,1trdml68YXExQ9I3EB2dVx,0zdn1nNmOZXHZ9K28FvcFp,0.763,1,463160,0.354,1S7HLlLIKZ9jxi70qERuEn,0.0688,11,0.105,-14.878,0,It's Only - DJ Koze Remix,dataset,29,0.0939,118.049,4,17,0.122
0.0397,6FnFtxp19taWYbITDtdEfq,"6wXFUcaG7779tb1Ok72GBn,1kR99O4MgSTasyeJh8UFCg",0.738,1,504827,0.412,6QAJq988parzVQ7L9t88AL,0.00242,6,0.361,-14.18,0,It's Only - DJ Koze Mix,dataset,40,0.118,118.089,4,4,0.0752
0.192,10GN4IZi63LJ3CWbrG8f5e,"19f2JXwlRU26376TCKmp6L,0zdn1nNmOZXHZ9K28FvcFp",0.318,1,360807,0.825,3t2yNQbEX1hWurbdn9rRS1,0.8,0,0.111,-12.446,1,Unspeakable World - Matthew Herbert's Onc Workout,dataset,21,0.05,140.092,4,11,0.177
0.125,4lOvufvDp6lx1IpWbksQ0t,"2MUENaxB93ZPNclZIDEMMV,0FEx2DeyIuHKZN5zQX6XOs,0zdn1nNmOZXHZ9K28FvcFp",0.787,1,447287,0.77,5yNoq5gMCvb9bb9Bd09PmI,0.8,9,0.0864,-4.17,1,Desperate Man (feat. Khan) - Matthew Herbert Remix,dataset,27,0.0429,120.999,4,1,0.812
0.000132,6bPu6rCdZDvPI9OXneX0hk,"08hjAM9XAD28O0nWVKmlx5,1jR7PWJW17d3h2kEUqW0Tu",0.593,1,229550,0.636,7tK88QYYNNsIGCeofyOiAa,0.904,10,0.0591,-7.895,0,Dark Dub - FFF Remix,dataset,1,0.0701,159.97,4,6,0.577
0.697,3uWb8j3wWZdcpyxe2nhMIu,"1ysHnRqLx1sIFxUlahQftx,0zdn1nNmOZXHZ9K28FvcFp",0.749,1,298947,0.223,3eX5ekbOCTEphGqPiJqzVg,0.167,3,0.094,-12.666,1,Every High - Matthew Herbert Torn Dub,dataset,32,0.046,114.014,4,3,0.195
0.86,0jZihpxJOMBTJ51wRN0Uje,"4tlPDFGdI3IwmwpGgW0Aza,0zdn1nNmOZXHZ9K28FvcFp",0.762,1,243493,0.412,04OwiauLJLv4hrQ4Ui7nZe,1.76e-05,3,0.391,-12.473,0,Brother Where Are You - Matthew Herbert Remix,dataset,42,0.088,99.188,4,4,0.69
0.71,6y3mSwykz67RBLT6mYhepw,"6JpZEemWmunccsrHXFUOgi,1b3F5FI7TX4IWTNA4P1kWp,0zdn1nNmOZXHZ9K28FvcFp",0.769,1,263571,0.497,537rUg5pt7ndw0SW8HcBuW,0.927,8,0.13,-11.019,1,We've Landed - Matthew Herbert's Absence Dub Remix,dataset,34,0.0545,116.982,4,1,0.205
0.0919,6OeX1qmmw18XNUg9OWc9A9,41ITYFOUrXrzWhudmBYC0X,0.932,1,396413,0.479,5S6XqiyVSF0OU96LOw9UXP,0.0539,4,0.0905,-8.235,0,Hoping (Herbert's High Dub),dataset,49,0.0519,124.016,4,3,0.968
0.0184,28MabQRhGKx50tBIaghDcf,"2KnRvSpcZaNV4rsaGSy7AB,7kJRd8zWmByU1AGpWyhBt3,08jywfUS0hp8XYlYs0cvz8",0.82,1,338000,0.48,2UekN23XQtwrVtwvd9TKDY,0.13,6,0.0976,-9.931,1,Sueno de Solentiname - Rampa Version,dataset,35,0.0925,120.017,4,1,0.191
0.00216,3b8HGta3eiSEo7aWdhmWOq,1msdg7fO8vjv76mvVJdrQJ,0.803,1,246842,0.538,7JUGeRbN9VHWp6oqxetmGP,0.833,1,0.0866,-9.855,0,Haçienda,dataset,0,0.0477,124.976,4,4,0.197
0.0041,3b8HGta3eiSEo7aWdhmWOq,1msdg7fO8vjv76mvVJdrQJ,0.744,1,359216,0.546,50JwWnbYjyAoPq8T3UweZi,0.0938,4,0.276,-10.819,0,Santo (Fear & Desire),dataset,0,0.0508,129.014,4,9,0.231
0.0328,2J1uvaTvDyQUhZ2NWxbJa2,5tY2sa8I11tpMuhU9onQ6e,0.908,2,419960,0.324,4VeBmV1SosmgZLUQfwMH5i,0.903,7,0.099,-15.468,1,Man O To (Be Svendsen Remix),dataset,47,0.181,118.87,4,1,0.528
0.0989,29wjqxriGDiYH1kFs4njxY,3gNEIgLeknpwkNViU8WAhg,0.722,1,542440,0.453,43Mgum9KYTzd7JMW4HNlfR,0.94,7,0.112,-10.043,1,Tarlabasi,dataset,46,0.0735,99.951,4,2,0.0715
0.00139,54MTDjG0FaGFivU2FJhpYe,0Ey5SuiHfEJX8DZzwyENz1,0.679,1,481922,0.759,6dcQREhfJQaNhRNMcl2pTt,0.906,5,0.214,-11.53,0,N1 - Recubierto Mix,dataset,3,0.0556,122.982,4,1,0.577
0.00718,6awtZzHK0IUovkiZHgICkN,1gQtjH4GDmoATvZdGljZ6q,0.766,1,758118,0.655,08iisVZldxcXhE0Fmlee2F,0.886,1,0.0391,-10.755,1,Giske,dataset,8,0.0596,98.859,4,1,0.33
0.00699,6awtZzHK0IUovkiZHgICkN,1gQtjH4GDmoATvZdGljZ6q,0.807,1,479844,0.905,7oz0AVJnyirSpDtoxMknMP,0.882,7,0.1,-9.341,1,Mozart,dataset,8,0.0393,120.011,4,2,0.189
0.0582,2fLIbREX4Huvv58PJqTXFX,"2ErWVVcMH1io3Au40dTKnG,0RgH3SericNk1hSGQ5U2wc,5JsjuFOM9BwVl1NwnjoqRL",0.737,1,352773,0.622,0c3uCMUogjcZketGoFT00v,0.338,5,0.0594,-9.276,0,O Mera Dil - Auztin Pauers & Ezrael Remix,dataset,36,0.0404,120.026,4,3,0.0474
0.0459,2tpPFvDwSDYBVPCaZRJmm7,"27NerKeEGofbhhDMEhagyq,43B3rN5TKnZLpfusky1fnp",0.83,1,482939,0.835,5iyzeJumPA8OQ0eUs7esiz,0.851,7,0.288,-11.607,1,Kofi - Cioz Remix,dataset,25,0.0739,122.011,4,4,0.206
0.00397,492jSqPzISSUXIG3ZqDniw,"4BaLB5aiExO29BEGVUisru,6q3W9kTktti93nDItAx8XH",0.826,1,206495,0.513,4kGJhEhdNeWD6aFix6gTkd,0.044,2,0.134,-11.565,1,Scarecrow,dataset,46,0.0404,123.047,4,1,0.0958
0.11,24dbmNvNJUPZP9VNkidxqb,7u710e44HW3K7A5eTnRqHC,0.712,1,244160,0.663,4jlChRXbH8HnMcJApMMeAh,0.0,9,0.111,-3.68,1,La Pula Bussò,dataset,46,0.303,77.25,4,6,0.705
0.0288,4fePTWx5G0K3H1v2muXdHL,1mYvu9huHeR7ho3iGAgCsn,0.902,1,262373,0.645,4hRYm8Ahspq7twh1ckPmxl,0.566,11,0.0999,-8.563,0,Seven Nation Army,dataset,49,0.0469,120.01,4,2,0.922
0.000139,0IZURGZc6VFXCbOtcRdn5z,4zPGlyitRvJo7iz6OKlETa,0.315,1,316400,0.539,7nP9DFG20nqlVr6OtcpVfm,9.37e-05,10,0.108,-10.539,1,Get Miles,dataset,32,0.0388,81.915,4,1,0.151
0.235,2k2MADUj4Fd3mhJWQbQoqt,3eBGrFX7u2Py7eiwvwosc4,0.604,1,364520,0.31,7v6GgmyNIsNwLBPsp1pzdG,0.00528,5,0.125,-10.947,0,Money Is the Name of the Game,dataset,28,0.029,97.895,1,14,0.278
0.073,2MU5YedaxyeNA8gKh1BfMJ,2caOYPej26UoQOyFnzXW3G,0.675,1,365947,0.692,6MSBy2FHPHwM9n2QhrhpuS,4.08e-05,1,0.0572,-10.502,0,"Sì, viaggiare",dataset,48,0.0432,113.426,4,5,0.929
9.01e-05,526u78l8VpQqbo2ln3znvD,"2gv0vhtUiUJeGcYkTybo7G,3hteYQFiMFbJY7wS0xDymP",0.786,1,366215,0.578,7y30OUbEhLOcqLOviVMH7N,0.9,1,0.0939,-6.639,1,Zzafrika - Gesaffelstein Remix,dataset,25,0.041,125.996,4,7,0.0389
0.215,4Gt6wfxjDhC6W1eu21hunV,"0c5nXKT37cYsbaXiw5mFVk,1yq9UuPp5DIb5w6eswGbKV",0.592,1,255213,0.832,4X6vqZgHpqjWAgIfBaE5q5,0.0,9,0.111,-5.193,1,Non Succederà Più - Remastered,dataset,54,0.043,140.627,4,2,0.775
