acousticness,album_id,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,speechiness,tempo,time_signature,track_number,valence
0.163,6txW541PeIFFbOkBuE4Mow,37x1MqNXlCtuLLYSXYX7jA,0.681,1,241560,0.903,4JFVL3OMGu4hVkLCTOQk8j,5.64e-05,11,0.0629,-5.856,1,Amore Disperato - 2004 Remaster,dataset,43,0.0683,157.757,4,1,0.862
0.0196,7exX8gnlW3j2bPZmBqBFrC,2XpUprTohaksHpVjUtTvlx,0.781,2,207293,0.738,172A6gbsmyhqcJzzQDUMG5,0.0,2,0.36,-7.719,1,Non sono una signora,dataset,45,0.0296,128.463,4,1,0.741
0.0319,4iAFY1HfNHqK1yFZ6PCo6a,5Is5BvLZyxtBkp3VrXm5t3,0.759,1,245493,0.696,3NRk1UOIZeXAJhM5THeegV,1.37e-05,7,0.156,-8.76,1,Alghero,dataset,35,0.041,131.39,4,4,0.744
0.526,517MxHAODAKO4wAr4pHVAB,7sCYC6bDTexE400qiLy4oq,0.677,1,275480,0.778,0C9rBeWAsPhmBeaYKZLN5m,1.54e-05,0,0.206,-10.157,1,Figli Delle Stelle,dataset,52,0.0668,108.471,4,1,0.73
0.301,3oBdY9Ue7M2VSMrsBfdN6s,3O9LDOD9Hutyg1tWnqETgH,0.727,1,242613,0.816,0xZGPXJ0vzeWIcVlwI4jY8,0.0,2,0.594,-8.031,1,Non voglio mica la luna,dataset,47,0.0428,123.089,4,1,0.623
0.496,7I9k9cE1pYSQYuFIVcmT2A,7AWtkwVftjGXkoCIEvI7fW,0.69,1,206000,0.904,51e862j4kozAvx5VU9eIIJ,1.28e-06,10,0.0484,-8.939,1,Viva la Mamma! - Version 2,dataset,47,0.141,168.319,4,10,0.579
0.08,15j1qqUQ5TXeh9lZzuWVN6,2XpUprTohaksHpVjUtTvlx,0.702,1,267093,0.855,77OdVXaJrgbXpjXscYmJRb,0.000255,9,0.0733,-6.647,0,In alto mare,dataset,47,0.0698,109.455,4,7,0.855
0.262,4lQ6HXCRFlyicu5EXpck1m,4lianjyuR1tqf6oUX8kjrZ,0.704,1,239187,0.707,5DlMR554Db6jiWPRWe95al,4.41e-06,0,0.039,-7.33,1,Centro Di Gravità Permanente - Remastered,dataset,58,0.0321,131.015,4,6,0.717
0.117,5P5PHArzbl28Rz994t3o16,4etuCZVdP8yiNPn4xf0ie5,0.547,1,184200,0.539,3Qjr2mNDOn24M4Y50hR9hJ,0.0,0,0.357,-14.374,1,Se mi lasci non vale,dataset,53,0.2,109.928,4,6,0.775
0.0219,1UDH8BsuRD6xXjfNgOYjLn,5Is5BvLZyxtBkp3VrXm5t3,0.571,1,203677,0.681,2C1FIKlz8OFF6UqoYTQkWg,0.0,9,0.178,-6.723,1,Un'estate al mare,dataset,43,0.0306,136.004,4,6,0.666
0.738,5p0CwCbZi2nz48COtYJPz8,5bt1p0ybrvQPJwt4YINGTF,0.623,1,208827,0.284,7HgG6kaNPUltGHFP6aIS4L,0.0,10,0.0812,-10.81,0,Tu Vuo Fà L'Americano,dataset,52,0.35,181.273,4,1,0.905
0.0199,0BRAV7GkbC2W5DvrRIEU7K,6IvnpywSnAcBLBjlyme9oW,0.677,1,236573,0.515,5AAPkEgrGmu6JtouFDB5nu,0.0,6,0.164,-13.964,1,Nell'aria,dataset,39,0.032,102.375,4,4,0.711
0.00853,5vKqYj56vl3MTiPIfVh84U,"0uZI4sqpl7jJQ19T7dcsM8,1C2Gz0VQuVWtaLWd54ujI5,5BDKqi6ps6jHrpvY8wL1MI",0.805,1,260464,0.814,60TZd1La2RDTGcncjW7jVZ,0.456,11,0.0756,-9.298,0,Blush Beat,dataset,23,0.0515,117.997,4,1,0.86
0.0334,6vUHeC9mYyb93dqV5Wuloo,1uXGmHao7MMRBwCCncmyB6,0.868,1,262457,0.788,2cJeoXnuWDMSRhc8quPBJB,2.6e-05,1,0.0801,-4.321,1,Ma quale idea,dataset,27,0.0547,114.674,4,1,0.961
0.00957,36E5LAM5D3AKnVx8s5dyc6,1GhPHrq36VKCY3ucVaZCfo,0.751,1,260697,0.897,2cNjgoSh1TBHFQIhfzRJUE,2.88e-05,1,0.329,-3.598,1,Go,dataset,60,0.0468,119.97,4,2,0.482
0.345,5O1rjyyCotasRfDbYx4xhL,0cmWgDlu9CwTgxPhf403hb,0.7,1,278027,0.471,1WzgZD4VtXK7LFvPLxRJP9,0.307,1,0.159,-10.073,0,Magicman,dataset,28,0.0392,95.007,4,9,0.314
0.669,26TtzBrPdUkHMSTPSbctbl,0Wxy5Qka8BN9crcFkiAxSR,0.821,1,170000,0.376,7j02rdE5RVtNcNMuLGY5SS,1.39e-05,0,0.106,-13.622,1,Spoonful,dataset,57,0.0487,119.039,4,7,0.824
0.0256,7oFHZxaSE9WzWCi592zMhC,2hThsqaVEAWhWPBXnaOfB9,0.61,1,279788,0.454,369ZHVk9UlOxmRcjs6XeUr,0.515,4,0.103,-8.955,1,Organs,dataset,34,0.0488,90.027,4,3,0.0886
0.0864,40aBNoq76frGONIhIN07bF,2BYHpYwXO4zi36Tf3pEH5n,0.633,1,148732,0.466,4HusHWdTtrZjhzE0oRiGqq,0.0,1,0.0968,-13.25,1,8+1,dataset,32,0.375,142.181,4,1,0.229
0.00701,3iJC6zOsnq5nzmFlzPMolJ,6ryGFEDvM7703b889hPUFZ,0.653,1,265475,0.956,06RgxHnsKF698qlyhT9y1B,0.863,1,0.0783,-4.944,1,M141,dataset,8,0.134,159.984,4,8,0.156
0.0439,3Xu2yOtnZ0iuubnCTMNXda,4rVPRD5pDmkvUUSSxENlkP,0.769,1,318307,0.564,4T8map16qiBB1lEDIuDm4l,0.0439,6,0.079,-8.511,0,Every Tongue Shall Tell,dataset,12,0.0619,133.544,4,2,0.493
0.0759,3Xu2yOtnZ0iuubnCTMNXda,4rVPRD5pDmkvUUSSxENlkP,0.539,1,345747,0.57,0zIw9q8Uy1FUX0FR7SRNYt,0.00141,0,0.129,-7.332,1,Brimstone & Fire,dataset,19,0.299,80.927,4,1,0.511
0.0187,3Xu2yOtnZ0iuubnCTMNXda,4rVPRD5pDmkvUUSSxENlkP,0.724,1,332013,0.257,7EKmvGTLa3HtysuyvUzcN7,0.79,11,0.124,-12.126,0,Holy Mount Zion,dataset,11,0.208,85.791,4,6,0.439
0.00852,3Xu2yOtnZ0iuubnCTMNXda,4rVPRD5pDmkvUUSSxENlkP,0.734,1,445867,0.4,5fqwMwFjtp7vkqCHTyVU2J,0.497,10,0.0912,-13.722,0,Bubble Up,dataset,17,0.269,133.04,4,4,0.553
0.0195,3Xu2yOtnZ0iuubnCTMNXda,4rVPRD5pDmkvUUSSxENlkP,0.809,1,490600,0.5,1Jze5el7M9dRmsgsSwBIZ3,0.885,8,0.127,-9.965,0,Magic in the Air,dataset,11,0.242,124.494,4,3,0.518
0.469,35qrfQOhXIFZoLq9gNEUXM,"5INjqkS1o8h1imAzPqGZBb,7Eu1txygG6nJttLHbZdQOh",0.697,1,325806,0.598,5Yc2SVCeXXcDdALmmXIslb,0.118,4,0.0659,-7.722,0,Is It True - Four Tet Remix,dataset,56,0.0295,117.992,4,1,0.112
0.859,6B5favhKTShFTjRLsKIUfa,3g2kUQ6tHLLbmkV7T4GPtL,0.687,1,209387,0.195,6HPZo9krwjbhMGKbqVkkDQ,0.0,0,0.226,-12.612,1,Every Single Night,dataset,53,0.0603,125.949,4,1,0.402
0.378,1zgJsOkVoyqKQx9dNdyDdB,4bODnAlydTbem2JAjDX52y,0.392,1,241141,0.393,7zMmSFncdGYsdmk8qqbh8A,0.854,3,0.0629,-7.702,1,Friend (Lover),dataset,42,0.0567,119.965,4,2,0.336
0.917,1zgJsOkVoyqKQx9dNdyDdB,4bODnAlydTbem2JAjDX52y,0.214,1,57131,0.488,7AKy1RbsO4e0khS3nJIE1J,0.935,1,0.108,-14.664,0,Jaeune Reflection,dataset,17,0.0795,116.511,4,1,0.0829
0.000996,3SCvQ8cUMomKC2GDsTMzsb,0eLbmh14uMx3VB0MPM1r4L,0.406,1,168480,0.989,5mfdt67K97zxMpsnNxfoQr,0.385,0,0.165,-5.328,1,Precaution - Remastered,dataset,20,0.0487,167.741,4,3,0.469
0.0352,3woYZI2bFXEh5nR8KfltJ1,"2mVVjNmdjXZZDvhgQWiakk,3qnGvpP8Yth1AqSBMqON5x",0.632,1,252812,0.636,3k5oLgungD1dSOGLqQdIQw,0.158,7,0.0997,-10.011,1,Texas Sun,dataset,65,0.035,111.551,4,1,0.616
0.0337,0unp9WDXBl9E88Ud5zLw9z,1TIbqr0x8HoKzKBNtNN8wf,0.655,1,362359,0.8,7n8HTBeizZPBpRHWq8ZQDT,0.888,11,0.0927,-11.549,0,̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉,dataset,42,0.0541,121.873,4,1,0.108
0.119,0WdZQGmbPI3U7eDF5jACGi,5BwOOeKayeMZXa5SSaiRxv,0.837,1,190693,0.751,7037bX3jdaUWUAXL12CHGy,0.0,4,0.0582,-8.245,1,Sarà perché ti amo,dataset,57,0.0377,120.196,4,7,0.964
0.582,484oWTby23satVIgHKMO0e,37x1MqNXlCtuLLYSXYX7jA,0.517,1,183627,0.583,0vk46qEN6DEzancOurslfM,6.46e-05,10,0.15,-12.323,0,Ma Che Freddo Fa,dataset,50,0.0399,165.415,4,2,0.825
0.485,15j1qqUQ5TXeh9lZzuWVN6,2XpUprTohaksHpVjUtTvlx,0.751,1,273026,0.564,7wz27YjIUyJ0IAkzZqlQC6,4.66e-06,9,0.109,-7.879,0,... E la luna bussò,dataset,48,0.27,77.561,4,1,0.712
0.147,5YMuoXtH6tuEMgcroiuqf9,5RRPSRJpISAWEPOeSfYuhV,0.498,1,174933,0.418,6zlBXC5HCi8Q7b7wUfr2Ph,0.000385,7,0.282,-14.203,1,I tuoi occhi sono pieni di sale,dataset,31,0.0309,81.691,4,8,0.516
0.358,6JsAcLYwZx7DpaB7FaHXBo,5RRPSRJpISAWEPOeSfYuhV,0.699,1,339000,0.622,1RHsmfhU7x3uW7X1FcMpxF,0.000249,2,0.0533,-17.487,1,Ahi Maria,dataset,50,0.0804,109.649,4,5,0.331
0.475,6JsAcLYwZx7DpaB7FaHXBo,5RRPSRJpISAWEPOeSfYuhV,0.598,1,283360,0.339,1A6hy3VRplRzkb5yh4PIIr,4.65e-06,5,0.0746,-16.481,1,Nel letto di Lucia,dataset,23,0.0381,103.012,4,2,0.466
0.7,6JsAcLYwZx7DpaB7FaHXBo,5RRPSRJpISAWEPOeSfYuhV,0.562,1,282000,0.177,2ExOpaDiD714bjT8AV1TJA,0.0222,0,0.09,-20.564,1,Resta vile maschio dove vai,dataset,33,0.0323,111.311,3,1,0.296
0.0709,3WwM7Hzi7soS5ZHUqCQvhT,5RRPSRJpISAWEPOeSfYuhV,0.894,1,210000,0.591,4JR9CJfGko8dW4y8M2nMku,1.26e-05,0,0.251,-12.856,1,Stoccolma,dataset,23,0.0605,106.025,4,3,0.99
0.175,59U5bUXaEwjOUuSZPH8IGh,1yq9UuPp5DIb5w6eswGbKV,0.735,1,278547,0.668,3I9rppcBa6PbFP3tJuxavG,3.22e-06,4,0.122,-6.478,0,Acqua E Sale,dataset,53,0.0382,96.003,4,6,0.721
0.0381,1BQVdofe7ROnSoaiC9418p,6Tyzp9KzpiZ04DABQoedps,0.7,1,210267,0.738,5uTjNzGKCQ50synrf9dWmT,0.00527,1,0.22,-4.398,1,Ritual Union,dataset,59,0.0324,144.035,4,1,0.796
0.58,21WlWPmCVxFasQcTZ4qFT4,"2O7GEnfMd0tDvKM9zvW4pJ,6RczSd4yiRlgv7hWhSe7tg",0.85,1,200160,0.383,0tQfPPGlc55IQMgtYLgnBf,0.0,5,0.116,-9.812,1,Burdu bu (feat. Joe Perrino),dataset,7,0.0711,115.852,4,2,0.816
0.117,7roxptc0x0bVtbXN2rwiHL,3S4d3YRNGg2OhnNm3QvfhA,0.551,1,201974,0.731,4maUCzKk55PwT8D7qT34gx,0.272,6,0.266,-9.014,0,pink hue,dataset,32,0.0271,100.0,4,4,0.308
0.598,5gggblV8wRkava2iZLLpMk,"28j8lBWDdDSHSSt5oPlsX2,5INjqkS1o8h1imAzPqGZBb,2n6DGYH09XJFq4TqfeQ2G3",0.724,1,432000,0.644,2wXD1WAXq2Z9F1bvx00K06,0.886,10,0.121,-12.264,0,My Life - Brian Cid Remix,dataset,20,0.0374,120.014,4,3,0.096
0.613,4b3W3QVQ4yUHI7W4sBrSlt,53KwLdlmrlCelAZMaLVZqU,0.719,1,274707,0.594,7DQpomTt0puWP24y8HYc4o,0.758,2,0.102,-10.927,0,At Birth,dataset,33,0.191,120.016,4,2,0.146
0.595,2jCjUgaDh9lVGju6u3cGvK,6FD0unjzGQhX3b6eMccMJe,0.707,1,206640,0.763,01GIcLBDhKACaEuQuz6ybj,0.0,7,0.145,-8.067,1,Wildflower,dataset,34,0.414,92.932,4,2,0.768
0.369,2jCjUgaDh9lVGju6u3cGvK,"6FD0unjzGQhX3b6eMccMJe,2yQf6b8hxahZaT5dHlWaB1,0dS5xeDefwoUNasLUHnCjR",0.757,1,286653,0.725,63LVYnGJmWjNnmHiOVsGhe,0.00139,8,0.431,-6.524,1,Iron Maiden,dataset,52,0.303,103.014,4,1,0.707
0.1,705tt4x1hmJwhdM2I1vRmZ,"3mUHAiDazZq75gh6If5zoD,6FD0unjzGQhX3b6eMccMJe,0ME1RawvWt3qOJnYnxVqeh,099tLNCZZvtjC7myKD0mFp,2oF8U5plU0VUzt3EP0Ekna",0.77,1,275427,0.908,4oIp1xIuxLT8DDJmzeZSAM,0.0,7,0.262,-4.867,1,Dragon Fire,dataset,44,0.281,112.687,4,5,0.335
0.205,5r8qsaGKrMvNqxrEzdMCRz,1fa0cOhromAZdq2xRA4vv8,0.75,1,299773,0.409,0H80CvMDKLYxwSq5AwwJ9S,0.136,8,0.0816,-15.248,1,So Beautiful,dataset,53,0.0468,98.075,4,6,0.458
0.0709,3sIFpEctox1XOs3FEkqrgr,4bthk9UfsYUYdcFyqxmSUU,0.647,1,215400,0.896,0Qv7xi6uPSqH2k82tOkGSt,0.0505,4,0.0614,-5.949,1,Mad World,dataset,66,0.0509,118.729,4,2,0.953
0.00377,2VmH5ZnyHaa80B8CCanY15,2hvPjigNT7j8RZKG2qHrWA,0.469,1,445533,0.491,09Z2bg2es0ZT4ryqbMhyXw,0.000703,9,0.212,-10.836,0,Love Forever,dataset,9,0.129,130.236,4,7,0.299
0.0266,75mOIzgjMsFLN5hyQlpsy8,"3s9dByBqCrJP6KNZBSw2R0,2AR42Ur9PcchQDtEdwkv4L",0.661,1,442888,0.557,3IZYPSWzd185KQlI4XxSc5,0.803,1,0.0786,-12.537,0,Wings - Floating Points Remix,dataset,31,0.0423,112.006,4,9,0.106
0.55,75mOIzgjMsFLN5hyQlpsy8,2mVVjNmdjXZZDvhgQWiakk,0.516,1,209047,0.391,1URRYyEeejU5VYwc8xpB5A,0.874,2,0.897,-13.391,1,A Calf Born in Winter,dataset,37,0.0284,82.65,4,2,0.492
0.132,75mOIzgjMsFLN5hyQlpsy8,65dGLGjkw3UbddUg2GKQoZ,0.43,1,351876,0.639,10lGufP5RmCsUwKDTcPpxs,0.942,3,0.196,-8.125,0,Hedron,dataset,50,0.0401,151.437,4,10,0.171
0.823,6OuG66xTeIZgoezhUcnsmR,"65dGLGjkw3UbddUg2GKQoZ,4Js9qeA7KMFyjBYHEjFaeJ",0.366,1,241027,0.175,5hCRaOh0DumzaAXU0ObRu0,0.0942,3,0.089,-15.305,1,Goodbye Blue,dataset,47,0.0361,144.52,4,1,0.166
0.767,6R7CVG0kOF7h0NLg10ezpZ,65dGLGjkw3UbddUg2GKQoZ,0.389,1,271571,0.459,5GkByWawjHIN9OqkCxZFgh,0.849,0,0.167,-5.865,0,"And That, Too.",dataset,33,0.0285,171.824,4,1,0.248
6.06e-05,6R7CVG0kOF7h0NLg10ezpZ,65dGLGjkw3UbddUg2GKQoZ,0.294,1,247839,0.831,4bYhDSjJBBYlnOytuzA56d,0.826,5,0.113,-5.168,0,Speaking Gently,dataset,37,0.0408,77.777,4,2,0.51
0.549,6R7CVG0kOF7h0NLg10ezpZ,65dGLGjkw3UbddUg2GKQoZ,0.377,1,286780,0.486,7MBA1IcHNZLsNhCftS2O27,0.582,9,0.0712,-9.355,1,Cashmere,dataset,33,0.0292,98.972,4,11,0.197
0.453,6R7CVG0kOF7h0NLg10ezpZ,"65dGLGjkw3UbddUg2GKQoZ,3GQboECxDT1xqPPWC30p7v",0.482,1,247055,0.529,1Xm0HkaGqf0LDouD9Qmo2X,0.000668,0,0.109,-5.95,0,In Your Eyes,dataset,56,0.0302,79.648,4,10,0.427
0.846,6R7CVG0kOF7h0NLg10ezpZ,65dGLGjkw3UbddUg2GKQoZ,0.382,1,248790,0.321,79eLu4qjNomEpN4Frkvs0u,0.822,11,0.102,-10.978,0,Structure No. 3,dataset,30,0.0398,143.905,4,9,0.231
0.362,6R7CVG0kOF7h0NLg10ezpZ,"65dGLGjkw3UbddUg2GKQoZ,1FvjvACFvko2Z91IvDljrx",0.46,1,195643,0.748,3bbXUxLDPPuwl7DTyO6PBd,4.59e-06,7,0.141,-7.789,1,Hyssop of Love,dataset,35,0.287,86.837,4,8,0.475
0.644,6R7CVG0kOF7h0NLg10ezpZ,65dGLGjkw3UbddUg2GKQoZ,0.419,1,419248,0.612,3qYsqCyIMyvnBA8CZPVLsE,0.885,11,0.341,-7.443,1,IV,dataset,32,0.0414,124.315,4,7,0.21
0.507,6R7CVG0kOF7h0NLg10ezpZ,65dGLGjkw3UbddUg2GKQoZ,0.472,1,231682,0.472,61EV24btdMJbACOq9mp2qT,0.945,3,0.127,-9.547,1,Chompy's Paradise,dataset,33,0.0322,114.471,4,6,0.111
0.0174,6R7CVG0kOF7h0NLg10ezpZ,"65dGLGjkw3UbddUg2GKQoZ,4G6HhUUQ1LgyYnA2WJppf8",0.435,1,384717,0.787,1KZtRHgCAyXE19RHUySWdY,0.909,3,0.0798,-5.463,0,Confessions Pt II,dataset,34,0.0256,102.245,5,4,0.761
0.0361,7JggdVIipgSShK1uk7N1hP,"4O71i7ke5iIBX6RNSFoZbS,1oXiuCd5F0DcnmXH5KaM6N",0.893,1,484547,0.654,0VQtCWS2rRoq0bqTVFZOt6,0.586,11,0.128,-12.061,0,... Even Though You're With Another Girl - Kollektiv Turmstrasse Remix,dataset,16,0.0721,125.018,4,20,0.718
0.073,23hTRQVUECDeCdPKDP1qHF,6JGLndnzrQrIFkd8NFha3C,0.821,1,362613,0.824,4zhb32qKbuYZcxIpgLWiGe,0.747,6,0.0374,-6.127,1,The Cat - Crookers Remix,dataset,21,0.0777,126.096,4,9,0.376
0.00308,0cMDed0F21kkWrrnM3eDU7,"0b9ukmbg0MO5eMlorcgOwz,6W79DyENdtdSdF23KjROyv",0.762,1,88142,0.744,2cMmlJaE8T2JVdptokAm2c,0.178,1,0.0684,-5.687,1,No Tony (feat. Phra),dataset,38,0.143,100.109,4,6,0.652
0.95,2EY7dWuTxkOrm4CDllJmZk,03cwCzIWQ8BRmXjGPDAL04,0.791,1,177067,0.481,5dA4pnTZpc4DRSFEGCdi4a,0.000174,5,0.051,-12.762,0,Reefer Man,dataset,41,0.305,124.056,4,10,0.554
0.848,2EY7dWuTxkOrm4CDllJmZk,03cwCzIWQ8BRmXjGPDAL04,0.512,1,194133,0.322,2JOJBxwRHWYcdXiOxZmoFv,0.0,0,0.71,-12.694,1,Minnie the Moocher (Theme Song),dataset,51,0.124,96.92,4,1,0.451
0.267,56XNctD7fzpnVBu6RRHnWV,"14H7ag1wpQOsPPQJOD6Dqr,2pAWfrd7WFF3XhVt9GooDL,5WUlDfRSoLAfcVSX1WnrxN,2dBj3prW7gP9bCCOIQeDUf",0.706,1,214160,0.623,1CnTHuFu7dTYlyaQfXqsbM,0.000299,7,0.175,-6.131,1,Somersault - Danger Mouse Remix,dataset,28,0.099,86.013,4,18,0.365
0.138,3DqP5MhotjHve8DiljKk6r,"1C6G15UmVQMDGpYbdsf1Oi,2gINJ8xw86xawPyGvx1bla,5XI6qfoZSiEYtmItjfEX1Q",0.663,1,285867,0.937,3Dv9aYBTqjiZIZcLHEKIfJ,0.0,7,0.183,-3.204,1,Brainstorm / P.S.K. - No Gimmicks Remix,dataset,39,0.471,174.125,4,5,0.219
0.000746,3DqP5MhotjHve8DiljKk6r,1C6G15UmVQMDGpYbdsf1Oi,0.762,1,222867,0.61,1OTxuzcXYFKZosZsjh8NjF,1.08e-05,7,0.114,-5.08,1,Flip Da Style,dataset,24,0.323,87.075,4,9,0.315
0.00111,723xb2clGNrS2Sobt0BNyA,0yXLm86D4JkD0Z8aWY564D,0.74,1,408446,0.671,66klyEVI63jTTqDd8wJx5s,0.799,8,0.277,-9.343,1,Blind Trust - Original Mix,dataset,48,0.0451,111.989,4,4,0.264
0.226,4Cr6vlJh83a5Eby9DZRPwD,"0fA0VVWsXO9YnASrzqfmYu,7dGJo4pcD2V6oG8kP0tJRR",0.88,1,264834,0.787,38iBrrbbXyWaSPkmuDNgjZ,0.0,8,0.12,-5.189,1,The Adventures of Moon Man & Slim Shady (with Eminem),dataset,76,0.118,113.018,4,1,0.588
0.0035,2noRn2Aes5aoNVsU6iWThc,4tZwfgrHOc3mvqYlEYSvVi,0.696,1,211640,0.75,6vuPZX9fWESg5js2JFTQRJ,0.922,5,0.0889,-8.503,0,Crescendolls,dataset,55,0.0721,124.048,4,5,0.937
0.0788,1F8y2bg9V9nRoy8zuxo3Jt,"6FXMGgJwohJLUSr5nVlf9X,4vB9fhUf2wybKWZe8jfJoL",0.464,1,300513,0.77,0ZV4E9Ko7pQW278jRJ5o4J,0.222,7,0.353,-7.567,1,Girl I Love You,dataset,36,0.0617,103.67,4,13,0.494
0.000886,1KwlNMH2XJDpDvZERHHCbt,5aj3LEYRbuaabjjHkj5oE1,0.624,1,306333,0.583,2grq3Pzi5O2VRYJKRSuQHT,0.633,7,0.0862,-9.046,1,Your Loft My Acid - Fearless Transhouse Mix Long,dataset,8,0.031,107.979,4,1,0.218
