acousticness,album_id,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,speechiness,tempo,time_signature,track_number,valence
0.193,7oYLUjL6dpFFfFqJKka3WB,6AHXh0zQ9x4YO9bPn3F79k,0.409,1,240839,0.697,2mr9VyxPyROkwlkJmlsAml,0.611,9,0.168,-8.806,1,Desolc Tuo,dataset,0,0.0329,93.947,4,1,0.323
0.254,17pL8QoDQ6qLrXSK8c1dsH,63da4AKQZcSLyqcTFvt8Uu,0.608,1,154667,0.518,46AjfgZrzm6vjv0v4TmP7S,0.0136,9,0.112,-11.061,1,yeahyeahyeah,dataset,29,0.0434,135.134,4,1,0.559
0.306,4HFzlANEKwvULk1BkgLuhp,0k8UHfMqW86uvhmhHiYzj3,0.491,1,156367,0.571,4RqVsGYERv5pmwVroKWPiu,0.923,9,0.0868,-8.381,1,I Follow,dataset,47,0.0301,146.051,4,6,0.6
0.0864,2QLLCYKdaOpTNUJI5u7yJr,0ygIgsjUzKivFgxgjQ9iV9,0.513,1,283053,0.668,6fZs19zmD89Y7r0ZjG9UgU,0.772,7,0.128,-8.933,0,Nordschleife,dataset,16,0.043,123.997,4,2,0.545
0.0897,5qdLsSo4DKCwKdwNtlPshg,1htJh35tMGt1oh18gEw6QD,0.803,1,247258,0.622,5yuwn4VaCtncyIwnJCYLGN,0.228,11,0.174,-6.894,0,Pop! Shake! Beat!,dataset,1,0.0407,125.002,4,3,0.816
0.199,5qdLsSo4DKCwKdwNtlPshg,"1htJh35tMGt1oh18gEw6QD,69abt8S0xId46zseYFdikP",0.652,1,294192,0.695,1P3GuQOfiMaXrUWIdrKwIi,0.0121,4,0.114,-6.135,0,A man of justice,dataset,2,0.0315,107.031,4,2,0.521
0.138,5qdLsSo4DKCwKdwNtlPshg,1htJh35tMGt1oh18gEw6QD,0.556,1,285771,0.738,2RRQgoiRy61tSzKjiZvYML,0.275,7,0.485,-8.768,1,4 dita e una pistola,dataset,2,0.0535,101.702,4,1,0.181
0.00823,01FCoGEQ3NFWF4fHJzdiax,"2aoFQUeHD1U7pL098lRsDU,5LhTec3c7dcqBvpLRWbMcf,2pAWfrd7WFF3XhVt9GooDL",0.32,1,52827,0.687,0drokAUhKfiMnu20UKQnFZ,0.0393,4,0.166,-11.245,1,Do Not Fire!,dataset,48,0.411,88.251,4,10,0.73
0.274,0RaQaiuWVvfiqXJq4SGFv3,"2oZcMYiKpjaA2Et5mU3RPP,10p1CDVyRIkR2ybAu7SbVH",0.529,1,233966,0.641,3MfbMLBGKSHBboWixya7gL,6.32e-05,1,0.172,-6.441,0,Same Prayer,dataset,54,0.163,73.352,4,1,0.813
0.0266,74QhQQa0lhpkOSrz9HXWyE,55Pp4Ns5VfTSFsBraW7MQy,0.679,1,242560,0.747,4MqN3BJ7B5qfXXJxEmguJM,0.0,7,0.293,-6.574,1,Never Crossed My Mind,dataset,26,0.151,95.963,4,3,0.396
0.00826,74QhQQa0lhpkOSrz9HXWyE,55Pp4Ns5VfTSFsBraW7MQy,0.715,1,252307,0.738,0QMHVTnrFTQJoaqmkdsKhT,0.0,7,0.26,-10.139,1,I Wish - Radio Edit,dataset,64,0.157,97.877,4,2,0.573
0.0269,74QhQQa0lhpkOSrz9HXWyE,55Pp4Ns5VfTSFsBraW7MQy,0.776,1,271773,0.711,0MsINbJhkbproYQTO0Q58m,0.0,7,0.206,-8.322,1,Top Of The Stairs,dataset,33,0.2,95.816,4,4,0.551
0.000721,5xgpaUjREqyXX77wPWle67,"7LA9ual8zNa5UPRmueX3VZ,0WXHE67UP5ZsjllpT0shsG",0.619,1,331636,0.936,4vwNlbQvJ0DgCnN7PnYVtI,0.865,0,0.105,-6.467,1,Ansias Loop - Alexey Volkov,dataset,1,0.226,109.988,4,2,0.285
0.0236,64HUQbueXkUesyHzsSWQGn,"1ANXhE0bNSbSutcZx3BNSM,0WXHE67UP5ZsjllpT0shsG",0.345,1,446000,0.909,42PI5qpsAfTzQZLP39Evfj,0.936,6,0.11,-7.704,1,Confess,dataset,4,0.0538,117.999,4,2,0.0387
0.000379,442uC2URsEEaubQevxpZz5,"6XyD0RwYqt4LVjJFIR7aQt,0WXHE67UP5ZsjllpT0shsG",0.559,1,416529,0.991,1OpAX55x7YY6MR1yK1029f,0.697,2,0.115,-2.481,1,Cecilio (Alexey Volkov Remix),dataset,0,0.0513,121.004,4,5,0.522
0.0518,49MNmJhZQewjt06rpwp6QR,6FXMGgJwohJLUSr5nVlf9X,0.365,1,357133,0.806,3N2UhXZI4Gf64Ku3cCjz2g,0.52,8,0.135,-8.948,1,Inertia Creeps,dataset,53,0.0849,167.383,4,4,0.388
0.495,1804Hx305EsQWJC3UdKj0g,60df5JBRRPcnSpsIMxxwQm,0.389,1,195867,0.277,24ZSD6XuCJY9EeEBOlKmoW,0.0,9,0.138,-13.15,1,I've Got Dreams to Remember,dataset,21,0.0279,141.75,3,1,0.402
0.573,1804Hx305EsQWJC3UdKj0g,60df5JBRRPcnSpsIMxxwQm,0.666,1,141000,0.55,2K8zvANZvPuUl3mdAQcqga,1.84e-06,10,0.122,-8.672,1,Hard to Handle,dataset,25,0.0612,95.552,4,4,0.961
0.16,48JCtHnNoHxpm2qVXd4DV3,0Z4CzYz9ieK8q9XiVMPkW5,0.721,1,410973,0.902,6acxFHrUWfEoivaeaeMOlz,0.131,5,0.0406,-13.345,0,Money Talks,dataset,15,0.0421,114.018,4,4,0.677
0.185,48JCtHnNoHxpm2qVXd4DV3,0Z4CzYz9ieK8q9XiVMPkW5,0.753,1,235333,0.749,6KWkxLqiIja88Snzz3a9w3,0.444,2,0.0702,-13.935,1,Holy Ghost,dataset,27,0.0506,103.801,4,1,0.766
0.139,3Yf8sowxdYWd2c2ppmNEFT,0Z4CzYz9ieK8q9XiVMPkW5,0.566,1,351800,0.868,2tBR0ujYQTrYHLGtMPBkNE,0.794,8,0.0542,-11.195,1,Coldblooded,dataset,16,0.0911,125.804,4,1,0.51
0.00575,3C7obYTsZHGtCA1pfnllz5,"7ajUo7DyiAOYvCndGLoJ1u,1Z8ODXyhEBi3WynYw0Rya6",0.845,1,263920,0.636,22Owb4wvjsnmHZcFe7MYdn,0.0,4,0.362,-7.691,0,More Than U Know,dataset,26,0.204,104.078,4,22,0.355
0.179,7wQxKtAeDiAnGlFXglzodc,0m5FakHKCQdA7UN0PIzMcL,0.847,1,468133,0.367,0pfgsTxww0rkDbKToNGCQx,0.551,3,0.383,-12.609,1,Here's to the Afterlife,dataset,44,0.0618,113.675,4,5,0.698
0.637,2yAyZp16EbanQ9pBwQs70x,0m5FakHKCQdA7UN0PIzMcL,0.627,1,412418,0.371,6TIOhfnPBw0k5s3KHN3VHO,0.0643,2,0.0759,-10.621,1,A Different Age,dataset,21,0.0269,143.935,4,7,0.361
0.000104,59bnZ1XlQI6AeJPBn4Yu4t,0k8UHfMqW86uvhmhHiYzj3,0.384,1,297273,0.578,4omurqpm7aWH9VVz2Ii4yO,0.886,11,0.125,-9.624,1,Change Your Mind,dataset,53,0.0312,150.013,4,10,0.0984
0.668,42UlBa3R0roJ2pXtXtrh3m,10dzW1PpkEFPkeQSqvgXvw,0.304,1,215510,0.448,7GX2EccIg5VD7InHLwLfcQ,0.567,5,0.124,-10.667,0,"it's ok, you're ok",dataset,47,0.0467,98.005,4,1,0.0465
0.00401,2ny1rPsLOoKNFZhMLubMrs,1nJvji2KIlWSseXRSlNYsC,0.494,1,283000,0.735,1o6DclZHw0HomxXEQR1ijX,3.14e-06,5,0.544,-8.347,1,Rock and Roll - Full Length Version; 2015 Remaster,dataset,61,0.0345,132.526,4,3,0.742
0.193,3rviuWcN9sn7p55Bcl7p3M,"6LHsnRBUYhFyt01PdKXAF5,28j8lBWDdDSHSSt5oPlsX2",0.659,1,265282,0.831,36Lb2L21fDT7vtl0r7zpa5,0.498,7,0.111,-6.575,1,Desire - Single Edit,dataset,59,0.0485,120.002,4,1,0.419
0.0391,7arPTV1rzrBTdeTSmaE5eG,7BgEOZ9w3Y4IMShXTMu1nN,0.481,1,239000,0.771,3bkTNaoMpD7ITK2qhPnXmH,0.0,9,0.217,-6.209,1,Lambada,dataset,51,0.202,188.027,4,3,0.298
0.171,2dMmcXlG8xtRJNlsjIrPWe,4nUBBtLtzqZGpdiynTJbYJ,0.561,1,240133,0.79,6VFaZ3zgXaRbc79GRqhbBz,0.0,7,0.291,-4.817,1,Wink,dataset,45,0.0385,110.016,4,9,0.552
0.399,3gqzvKl6KSC4HWKOUy4Qpp,6n6ot5JVa8YO9z82eNbvd8,0.621,1,264107,0.574,17Wd8VvYwQmzw3haIvZqlx,0.826,10,0.125,-11.96,1,Moulin: Tohubohu: I.,dataset,9,0.064,154.495,4,6,0.497
0.965,3gqzvKl6KSC4HWKOUy4Qpp,6n6ot5JVa8YO9z82eNbvd8,0.539,1,123253,0.335,4WVnYSL178N49apQKKbESE,0.855,0,0.101,-10.579,1,Moulin: Le Beau galop,dataset,2,0.059,176.79,3,5,0.21
0.936,1OvmilWKtrabJGEpPRlgK5,"4F7Q5NV6h5TSwCainz8S5A,2hGh5VOeeqimQFxqXvfCUf",0.464,1,255227,0.305,0E8q2Fx2XuzXCO2NSAppkR,0.0846,3,0.208,-12.435,0,In A Sentimental Mood,dataset,68,0.0316,108.229,4,1,0.282
0.197,3tQd5mwBtVyxCoEo4htGAV,34EP7KEpOjXcM2TCat1ISk,0.826,1,216133,0.566,24vNw0Z0srb4zYXwrakw8E,0.0,10,0.356,-10.747,0,Wu-Tang Clan Ain't Nuthing ta F' Wit,dataset,66,0.31,99.13,4,7,0.653
0.0328,3xQhF7EoL5DS0DceUsG8Fv,"2ePIzx9NjxplS724QMZtsf,2JzpIUoj6kZ8r11iE46yq7",0.795,1,342087,0.859,0CHCkGgSz7WWQKUjqtUm2C,0.856,6,0.0799,-6.75,1,Icare - Yuksek Remix,dataset,30,0.0492,117.995,4,2,0.792
0.285,5tV2ZkLT9B9FgELlB2rQ2L,"0lAjFl20uNiFMWafrHRxea,2DhEF3I3PnZqnVMQJIlotD",0.911,1,344619,0.502,4YJFGUiA9qnybz5rryMgAt,0.00704,1,0.11,-12.303,1,Cant Buy Love,dataset,20,0.215,119.966,4,2,0.417
0.076,3yMay45a35COFoxfJkZ7YW,5Owm9QgL9BSCRQKTX6T08G,0.704,1,527566,0.932,32gS4FzxqAONHaXdrDfwIB,0.79,10,0.369,-8.083,0,Sun My Sweet Sun,dataset,37,0.036,119.978,4,1,0.447
0.000394,2nLvbWYe0S4DUARQ841jMy,36oy3scxRLRqG8uptf04vG,0.739,1,434476,0.73,3XMyro9PJRdUnYnm0bFWbw,0.876,0,0.171,-9.332,0,Prince Of Persia,dataset,15,0.0482,119.996,4,1,0.366
0.0176,5bMM6ZMqgQYROIz9Ptcyst,5cYxob4Dt5P2jCTKvZULxW,0.84,1,389855,0.511,1h0ewg6Tl60mC9Z720qsre,0.721,7,0.107,-10.12,1,What You Say Now,dataset,3,0.0742,120.064,4,1,0.578
0.00324,4BySUTdqizA8FkytjvHT06,3CEff05ERJyRJMc6tanHfN,0.777,1,296789,0.63,70BCkUKm9IjnxPZZetESru,0.818,8,0.178,-10.356,1,2000 E SINTI,dataset,4,0.0548,122.039,4,1,0.106
0.000458,4BySUTdqizA8FkytjvHT06,3CEff05ERJyRJMc6tanHfN,0.804,1,322317,0.859,0TkmImV6fSaB6aYTSSe3nX,0.882,1,0.0879,-9.521,0,42428266,dataset,2,0.0601,120.004,4,4,0.0391
0.073,4BySUTdqizA8FkytjvHT06,3CEff05ERJyRJMc6tanHfN,0.875,1,292619,0.49,4QbTsfZvU7K5Ir2R3uysRF,0.174,1,0.0956,-10.306,1,LAMBORGHINI,dataset,4,0.106,122.983,4,3,0.262
0.505,6wjryxtrKxzTZID9kyZUV5,4oDjh8wNW5vDHyFRrDYC4k,0.753,1,194427,0.663,5dvpipXxOIH96gcGEKR1Iu,0.0598,8,0.115,-8.073,1,Ain't Nothing Changed,dataset,61,0.176,90.011,4,5,0.149
0.00852,4BySUTdqizA8FkytjvHT06,3CEff05ERJyRJMc6tanHfN,0.798,1,364852,0.503,1WfYMTGZZNjU0kt8Jl9hM6,0.0659,7,0.137,-10.79,1,KALASHNIKOSOVO,dataset,5,0.215,122.039,4,2,0.243
0.00025,2Dx2pejohytZY4trUlx2SZ,"09LxneoTmRpuN3Jp8Ut4EX,35yIBhQpQMRl7MmYdZdGwf",0.726,1,382278,0.896,1DsVP92ZY07zwmQIDbCitk,0.869,4,0.114,-8.74,0,Attraverso lo specchio - Fabrizio Mammarella Remix,dataset,12,0.0943,120.998,4,9,0.117
0.0225,1wwK4u12VfUgXNsXUjE2km,"0WeNBS6jjzTYWe3eywkuuq,09LxneoTmRpuN3Jp8Ut4EX,4vfG2njRnPeOTEq3OpW3T6",0.735,1,203625,0.554,1cTi2HkrcMPbyVoqzNUqwr,0.00054,1,0.427,-9.533,1,LA POLICE,dataset,13,0.188,117.937,4,1,0.675
0.0146,5y0uyNK6vcWJd4QrZ30efi,1k3YZ0dnxos9jQFo1daeZ0,0.778,1,457411,0.698,5DN3yFxA6RNpknuD87Uqu5,0.894,11,0.109,-8.683,0,Masochistas,dataset,7,0.0463,101.998,4,4,0.251
0.0279,3gzrTR776tnihcwQrFn3Xi,1k3YZ0dnxos9jQFo1daeZ0,0.846,1,422124,0.453,7s8BuaPTarimcf4NhN0784,0.228,7,0.352,-11.184,1,Amore Cannibale,dataset,0,0.23,166.005,4,1,0.327
0.0345,3gHvsTdiiZWGxEg32lyLwk,3nFkdlSjzX9mRTtwJOzDYB,0.621,1,212267,0.672,4PEqCWLmtJ4KraG8cxSL5m,0.0,6,0.0899,-6.662,0,D'evils,dataset,45,0.308,84.995,4,6,0.514
0.256,2w9qrrsJaLRQuZPJeI9acc,5FWTu1MZdB5fjKif2rZldJ,0.772,1,386213,0.755,5QREkNN2kAKUsXppK9Vrcu,0.0087,11,0.0963,-7.375,0,Money,dataset,47,0.132,133.136,4,5,0.89
0.00704,5Y43jCNfvrhdC9fzfmuAOE,1AMMMSq3rJdZtFGnBXEkz7,0.796,1,220293,0.658,2ltdGDPJjtAlbZ8P2d4gv9,0.0927,11,0.0885,-8.829,0,Flag Dub,dataset,39,0.0457,137.65,4,4,0.832
0.0326,2s3jIJbGT2CYl0jZptqrIQ,5keeQyPKYRxUCKDMECTXG3,0.8,1,381307,0.548,5KA5o4azieJAG8O4BOTvJO,0.0054,1,0.0633,-16.243,1,Guess Who's Coming To Dinner,dataset,40,0.0528,134.942,4,4,0.925
0.0713,5hvxysDLuDCZSH7U4j9C9N,6yTNMMqumesCWhMJ47HB2a,0.749,1,388227,0.296,1YpH91YcUZlo2mxKJVhWM8,0.00458,4,0.0879,-17.927,1,Zungguzungguguzungguzeng,dataset,49,0.356,164.707,4,1,0.475
0.432,0FqUTYrs4FtPbav2Ry2I1M,0nGxKkhmIzyu6bvuXrko1e,0.604,1,328240,0.458,4jIO4fWetRQXS6Tw1XbhWD,0.00446,4,0.0804,-15.055,0,Fisherman,dataset,49,0.161,174.248,4,1,0.636
0.0284,2oQRJBqNNG0AG0IZiok4cj,1edl5fzpdS471TaQ8Bgs3w,0.813,1,281887,0.236,1yDEFW9WSz1JqaoK2gJGPx,0.00671,1,0.0977,-19.583,0,Your Teeth In My Neck,dataset,42,0.293,146.564,4,1,0.523
0.304,2VMGv3inRLPM4GOMXf37qu,"2B4ZHz4QDWJTXPFPgO5peE,1Oa0bMld0A3u5OTYfMzp5h",0.849,1,248867,0.521,7nYvUtkQMx1v80S2FH2s9J,1.65e-06,11,0.115,-12.999,0,Regulate,dataset,75,0.216,95.265,4,1,0.763
0.00575,6vdFSyhPjL4dZFkgRtToXH,"6DPYiyq5kWVQS4RGwxzPC7,7hJcb9fa4alzcOq3EaNPoG",0.801,1,238467,0.699,4YtoipFgf4k0AfD17ZfD5X,0.0,11,0.146,-8.18,0,"Nuthin' But A ""G"" Thang",dataset,74,0.279,94.605,4,5,0.655
0.134,3AZYNdRI9wD3xaRYuqMmZB,"3y24n3XhZ96wgwRXjvS17T,0vHAWbRVMR4fNF1ABEe8D2",0.875,1,250160,0.481,62h3HmtlAmot4A9zwKVRSq,0.00112,1,0.132,-13.337,1,"Mama, I'm in Love Wit a Gangsta - Mix",dataset,25,0.312,85.021,4,3,0.836
0.0387,3gqzvKl6KSC4HWKOUy4Qpp,6n6ot5JVa8YO9z82eNbvd8,0.583,1,253640,0.383,3t3bQrpAWu0RnTXaSzUiiS,0.808,10,0.114,-11.893,0,Moulin: La Bougie,dataset,7,0.0329,101.954,4,4,0.551
0.152,3gqzvKl6KSC4HWKOUy4Qpp,6n6ot5JVa8YO9z82eNbvd8,0.515,1,362640,0.612,0FPVCaLJGtqQhzbZk65PyL,0.719,10,0.148,-10.65,0,Moulin: Le Saule,dataset,7,0.0784,79.439,4,1,0.66
0.15,3gqzvKl6KSC4HWKOUy4Qpp,6n6ot5JVa8YO9z82eNbvd8,0.544,1,310107,0.464,0Oj7oBqdWdS2etyZFcvC30,0.828,5,0.0938,-13.378,0,Moulin: Tohubohu: II.,dataset,10,0.0798,81.578,4,7,0.25
0.0062,6TmRzFY6MyCLtXwVhkCPKB,"4vwzEW1kPK1BlgSBGrRyqZ,70s4WJVviwkQ1SnqPFEppX",0.882,1,258320,0.661,3CA3wAOZ7U3nt96W2QKtFp,0.00425,7,0.0585,-5.14,1,Black Is the Night,dataset,49,0.0782,94.009,4,10,0.689
0.402,04nhRulMSOvcRCGRTa7I5l,53QzNeFpzAaXYnrDBbDrIp,0.679,1,306800,0.374,1tL5a9jowsWMtn3wkFYsG9,2.49e-05,11,0.0541,-10.565,0,"Footsteps in the Dark, Pts. 1 & 2",dataset,61,0.0482,80.86,4,2,0.871
0.197,5K3FfkoIozJuEOhiwOm5SR,60df5JBRRPcnSpsIMxxwQm,0.588,1,139493,0.611,16dz1n3ctolQbuZPtvHVqH,8.79e-05,11,0.0518,-9.088,1,Love Man,dataset,58,0.0311,149.141,4,6,0.937
0.7,68BCjMsHX4Gf11BJSkjwGz,60df5JBRRPcnSpsIMxxwQm,0.499,1,181667,0.246,4pdLyulbYLCrPmDzWWeJIZ,0.00227,9,0.0965,-12.806,1,I've Been Loving You Too Long,dataset,60,0.0325,148.468,3,5,0.152
0.551,68BCjMsHX4Gf11BJSkjwGz,60df5JBRRPcnSpsIMxxwQm,0.74,1,175853,0.322,5zQyqgNXKzhifkivumzxDS,0.000763,0,0.17,-9.26,1,My Girl,dataset,62,0.0399,102.889,4,7,0.629
0.279,2BFOk5b8jjm2xmsbx7qXq3,60df5JBRRPcnSpsIMxxwQm,0.883,1,172333,0.464,1aj4GXfmEYXfdVZohCpNKu,1.51e-05,10,0.0744,-11.251,1,Stand by Me,dataset,70,0.0591,111.548,4,3,0.925
0.186,25uNcuL4dAoV62eKmr8Q0Y,60df5JBRRPcnSpsIMxxwQm,0.587,1,201733,0.133,36AlMHDBFwSsD3FQOy1R81,2.26e-05,9,0.258,-15.151,0,Try a Little Tenderness,dataset,66,0.0565,102.938,4,5,0.068
0.341,0kL3TYRsSXnu0iJvFO3rud,2YZyLoL8N0Wb9xBt1NhZWg,0.667,1,258827,0.508,3I0FBDc1c1BLNtXWKVjmFg,0.0,5,0.644,-10.337,1,untitled 02 | 06.23.2014.,dataset,61,0.451,89.436,3,2,0.093
0.809,3Rmh8a4XhtaVz2J3sLNkTK,7tmMPdOmFvdRvbj2aWoiRi,0.763,1,291373,0.38,7JcafiMnlotFAowA1MYRUk,2.78e-05,6,0.099,-9.278,0,Quello Che Intendevi,dataset,27,0.0907,76.983,4,9,0.668
0.238,77qrcKli1nqIVVsy2fI1yU,6q8f3fxaWqkXzkbxtKOzYF,0.842,1,237308,0.873,7rbqd5c7Fg1CdLqQRab4YO,1.14e-05,7,0.0601,-7.323,1,Salirò,dataset,51,0.075,126.001,4,1,0.79
0.175,0LFIPXXxCjybZoE6H0tswB,7bAIYB0KGbYXlGbIjyFAcI,0.712,1,235400,0.547,06qT9GTvCvMR0Lz29pN9CN,0.168,3,0.0582,-12.14,1,Gli impermeabili,dataset,48,0.0275,125.924,4,8,0.963
0.183,1m3Fzzi7G6BJqHbngzmJYi,37x1MqNXlCtuLLYSXYX7jA,0.679,1,240760,0.902,3JiiSo4yW8FYVnWNlvzEFO,7.38e-05,11,0.133,-5.848,1,Amore Disperato - 2004 Remaster,dataset,52,0.0628,157.726,4,1,0.866
0.395,5gSBDA6ufk8UZejT4XR7av,0LcJLqbBmaGUft1e9Mm8HV,0.445,1,168960,0.949,3Dy4REq8O09IlgiwuHQ3sk,8.18e-06,2,0.0902,-4.682,1,Waterloo,dataset,69,0.0471,147.604,4,1,0.653
0.0383,03gwRG5IvkStFnjPmgjElw,77mJc3M7ZT5oOVM7gNdXim,0.518,1,246231,0.899,7jay75cMfpEIyIkkvmemYr,0.903,1,0.106,-4.148,0,Dorothy,dataset,54,0.0384,145.04,4,1,0.912
0.0102,03gwRG5IvkStFnjPmgjElw,77mJc3M7ZT5oOVM7gNdXim,0.551,1,151722,0.959,7mwLlFNlWD4AOFoxPJTPwn,0.325,6,0.0463,-2.497,0,Speed Racer,dataset,51,0.0463,92.487,4,5,0.971
0.0124,03gwRG5IvkStFnjPmgjElw,77mJc3M7ZT5oOVM7gNdXim,0.534,1,375656,0.62,5wv2XK6ms7KBBVDD1cOwlx,0.000736,0,0.296,-6.775,1,Cool with You,dataset,66,0.0504,106.986,4,2,0.547
0.0589,3D9h2KEpQTOSkmBW9HfzL7,1AMMMSq3rJdZtFGnBXEkz7,0.668,1,293817,0.366,14mL2VQTIe42uFmpnMdmVV,0.929,8,0.13,-10.509,0,Eastwood Dub,dataset,31,0.0415,143.173,4,6,0.584
0.0503,1QSFE4FIp4c1fbPAZWzlha,2ffhJMXvdEJFZISX76ccQL,0.875,1,301667,0.522,13vbE21bpJBQnTL82nhaJ4,0.000661,7,0.0623,-8.502,1,Oh What A Feeling,dataset,37,0.131,143.216,4,3,0.817
0.0356,42Z8YPMCJP83v0gojP2ezn,02QS4GibrL7zDnqe4OWWeu,0.858,1,189236,0.381,1w7aWiib4kZ7vF34RHVPhE,0.0,6,0.255,-10.092,0,One Spliff A Day,dataset,28,0.359,130.094,4,1,0.763
