album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
0JbGIBNY8NDj1rpV6BAOCD,3iexGtoBAyCUbxOKeru5py,1,3QDwa1AZKMBPrEMmme8gXo,Alpine Star,The Sound of Everything,https://p.scdn.co/mp3-preview/cd5cd79ed09b8e8b2d80ce0b18bc76fd9440720b?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3QDwa1AZKMBPrEMmme8gXo
1qYuXT3j3CXK7IIl89NKXB,6pmuyoxuRuDyAVZkCOpYcP,1,2t02f2T5TjgcFHfsyy0SvW,Decree of the Sichuan General,The Sound of Everything,https://p.scdn.co/mp3-preview/d35c047a89f50e4dd1d49bb36b07996842e7bd3e?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:2t02f2T5TjgcFHfsyy0SvW
6BfgEwNSyVz5D1bI3WUpxV,26OB2jqYqL7pNslVtu4VGt,1,6OriTtG20OxEuvsrx8Zvma,Can't Sleep,The Sound of Everything,https://p.scdn.co/mp3-preview/026759c36ada611bd0c0ec4066027667c631c218?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6OriTtG20OxEuvsrx8Zvma
4XaSEy61AGOk21OyZNYaXF,5a31Ij1sTxY9LUYVwgBp8m,1,2MQi8oVx3eOgDOqmeKJIJZ,Pepsi/Coke Suicide,The Sound of Everything,https://p.scdn.co/mp3-preview/acd16a0028bd87200c56e1c5d5a3dc7bfc45243f?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:2MQi8oVx3eOgDOqmeKJIJZ
2rbEQqaCzEfUU5QB8Uv1D3,"52R2tXlJMDDDYcpBSnn3k4,3Rq3YOF9YG9YfCWD4D56RZ",1,5fpIho8igzgHw9FTmZGoTU,Lamp (feat. Nujabes),The Sound of Everything,https://p.scdn.co/mp3-preview/cce1abc30b0f2a8986d313a34c750ffb64d72309?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5fpIho8igzgHw9FTmZGoTU
469LwkJHKRvx5VGVpU1xG5,"2uDsUIyCIqk9wKj17I8WAH,3omYgFeq4QhHKpEVRsj6mj,7cGkvEcOOYVtNdfkf3s1tK,3V79CTgRnsDdJSTqKitROv,2nFcdyj05pnaQEwlSndbJ6,51jSfzDJjZXOwfPaVc35Gi,1VsZbYohHMAA3JiclOf4tt,2Xc1OgB8Ph7oHIQeZgx6it,6TKr9lhopxSd6jE1aOwHx5",1,7vF47YMA9dUFY6FATD3wie,Encore (Final Boss Suite) [Live],The Sound of Everything,https://p.scdn.co/mp3-preview/fc2eb938c1745521384be2fc303f106d18cd9454?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:7vF47YMA9dUFY6FATD3wie
6JYuojVCXa7fxh5ra1ECwf,6WeDO4GynFmK4OxwkBzMW8,1,3xdJ42suORqOpgwwZTtw76,EVERYTHING,The Sound of Everything,https://p.scdn.co/mp3-preview/25743071943c583a04939f3414c481b7a7934599?cid=774b29d4f13844c495f206cafdad9c86,10,spotify:track:3xdJ42suORqOpgwwZTtw76
22H5XKyHXkxHbty4jtBibg,4bvAYuLthEXwoUpNhCc15S,1,2cnhi0n4UMWCXQIEaVjnm5,(Theme From) Red Dead Redemption,The Sound of Everything,https://p.scdn.co/mp3-preview/a6e9d446b9d699fd568dceb5a36f5ed505e6e077?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:2cnhi0n4UMWCXQIEaVjnm5
69Qj2NsnLdh8SPKjGvMztx,26shAovCKibDAdD6GpxWkn,1,1XNlyFpWwqN2qSxMq8FP0f,Elder Scrolls III - Morrowind,The Sound of Everything,https://p.scdn.co/mp3-preview/54dbfae3129db64dde3d9c96f7eb21894c4417c5?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1XNlyFpWwqN2qSxMq8FP0f
