description,id,name,weights
Optimal weights to obtain a classic genre-like clusterization.,default,default,"{
            ""acousticness""        :4, 
            ""danceability""        :5,
            ""energy""              :8,
            ""instrumentalness""    :4,
            ""key""                 :3.5,
            ""liveness""            :2,
            ""loudness""            :5,
            ""mode""                :5,
            ""speechiness""         :10,
            ""tempo""               :5,
            ""time_signature""      :8,
            ""valence""             :5}"
Optimal weights to obtain a classic genre-like clusterization.,old_default,old default,"{
            ""acousticness""        :0.7, 
            ""danceability""        :0.7,
            ""energy""              :1,
            ""instrumentalness""    :0.50,
            ""key""                 :0.35,
            ""liveness""            :0.2,
            ""loudness""            :1,
            ""mode""                :1,
            ""speechiness""         :1,
            ""tempo""               :1,
            ""time_signature""      :1,
            ""valence""             :1}"
Optimal weights to obtain a classic genre-like clusterization.,good,maybe_default,"{
            ""acousticness""        :0.7, 
            ""danceability""        :0.7,
            ""energy""              :0.6,
            ""instrumentalness""    :0.50,
            ""key""                 :0.35,
            ""liveness""            :0.2,
            ""loudness""            :1,
            ""mode""                :1,
            ""speechiness""         :1,
            ""tempo""               :1,
            ""time_signature""      :1,
            ""valence""             :1}"
